post_id,implicit_class,confidence,explanation
6012,white_grievance,0.85,"The post expresses a grievance by claiming that black people are more racist than white people, which fits the narrative of ""white grievance."" This category includes frustration over perceived privileges of minority groups and the idea that majority groups are the real victims of racism. The confidence level is 0.85 as the post directly expresses this sentiment, but there is some room for interpretation based on context."
17834,white_grievance,0.85,"The post expresses concern over the perceived decline of the white population in America, using alarmist language such as ""extinction"" and the hashtag ""#whitegenocide."" This aligns with the ""white grievance"" category, which includes frustration over perceived threats to majority groups and the idea that they are the real victims. The confidence level is 0.85 as the post clearly expresses a sense of white victimhood and grievance."
6075,white_grievance,0.85,"The post suggests that the government defending the interests of the majority is deemed hostile to a Jewish minority, implying a sense of grievance and victimhood among the majority group. This aligns with the ""white grievance"" category, which includes frustration over perceived privileges of minority groups and the notion that majority groups are the real victims of racism. The confidence level is 0.85 as the post clearly expresses a sense of grievance and victimhood."
4817,white_grievance,0.95,"The post expresses a sense of victimhood and grievance by claiming that diversity efforts are a form of ethnic cleansing against white people. This narrative fits the ""white grievance"" category, which includes frustration over perceived privileges of minority groups and the idea that majority groups are the real victims of racism. The high confidence level reflects the clear alignment of the post's message with the characteristics of white grievance."
20732,threatening,0.85,"The post refers to a specific date and advocates for the forcible removal of certain people, which is a clear threat to their rights and safety. The language used, such as ""roll these people up and throw them out,"" conveys a speaker commitment to a target's pain, injury, damage, loss, or violation of rights. This aligns with the ""threatening"" category of implicit hate speech. The confidence level is 0.85 as the message clearly implies a threat, but there is some ambiguity regarding the specific target group."
12343,inferiority,0.85,"The post implies that non-white civilizations are less civilized and prosperous than white ones, suggesting an inherent inferiority of non-white groups. This fits the ""inferiority"" class, as it denigrates one group in comparison to another based on perceived differences in civilization and prosperity. The confidence level is 0.85 because the post directly compares and implies the inferiority of non-white civilizations."
5499,white_grievance,0.95,"The post expresses a clear sense of white grievance by suggesting that white children are not being prepared to defend against ""non-white conquering hordes,"" and it uses the hashtag #whitegenocide. This narrative fits the ""white grievance"" category, as it portrays white people as victims of a perceived threat from non-white groups and implies a need for defensive action."
20371,stereotypical,0.8,"The post attributes violent and aggressive behaviors to a specific group, referred to as ""race baiters,"" and implies that they are responsible for inciting hateful chants. This generalization contributes to stereotyping and misinformation about the group, fitting the ""Stereotypes and Misinformation"" category. The confidence level is 0.8 as the post clearly attributes negative behaviors to a specific group, but there is some room for interpretation based on the broader context."
13459,white_grievance,0.8,"This post suggests that feminists who blame the white race for societal issues are misguided or unfair. This narrative aligns with the ""white grievance"" category, as it expresses frustration over perceived blame and resentment towards the white race. The confidence level is 0.8 because the post implies a sense of white victimhood, although it is somewhat indirect."
19699,inferiority,0.8,"The post uses dehumanizing language (""feral bastards"") to describe a group of people, implying that they are inferior and subhuman. This aligns with the ""inferiority"" class, which includes language that implies one group is inferior to another. The confidence level is 0.8 as the intent to dehumanize is clear, but there is some ambiguity due to the incomplete sentence."
13488,inferiority,0.85,"The post implies that black men and women are intellectually inferior to white men and women. This comparison demeans and denigrates black individuals, fitting the category of ""inferiority"" language in implicit hate speech. The confidence level is 0.85 as the post directly compares the intelligence of different racial groups in a derogatory manner."
7909,white_grievance,0.9,"The post expresses a sentiment of white grievance by implying a double standard where actions are only deemed evil when white people are the perpetrators. This aligns with the ""white grievance"" class, which includes frustration over perceived privileges of minority groups and the notion that majority groups are the real victims of racism."
2758,white_grievance,0.85,"The post ""white homeland in every state"" suggests a desire for white exclusivity and dominance, which aligns with the ""white grievance"" category. This sentiment implies a sense of victimhood and a need to reclaim or protect territory for white people, fitting the narrative of white grievance where majority groups are cast as the real victims of racism. The confidence level is 0.85 as the post clearly expresses a grievance and a desire for white exclusivity."
19259,other,0.8,"This post expresses relief about moving out of California and refers to it as ""the sewer state,"" indicating a strong negative sentiment towards the state. However, it does not directly target a protected class or fit neatly into the other categories of implicit hate speech. Therefore, it is classified as ""other."""
18118,incitement,0.95,"The post discusses preparations for a ""race war"" and mentions bootcamps training thousands of white youths. This directly aligns with the ""incitement"" class, as it promotes the idea of a violent conflict based on race and implies support for extremist ideologies. The high confidence level reflects the clear and direct nature of the inciting language and intent."
8691,white_grievance,0.85,"The post uses the phrase ""fight white genocide"" and includes hashtags like #whitegenocide and #jewishsupremacy, which are common themes in white grievance narratives. This language suggests a perception of victimhood among white people and a sense of grievance against other groups, fitting the ""white grievance"" category. The confidence level is 0.85 as the post directly aligns with the typical language and themes of white grievance."
6211,threatening,0.85,"The post suggests that there is a side that wants white people ""liquidated,"" which is a strong and violent term implying a threat to the existence of white people. The language used is polarizing and creates a sense of urgency and danger, aligning with the ""threatening"" class. While there is an element of white grievance, the primary message is one of threat and danger, making ""threatening"" the most appropriate classification."
5725,white_grievance,0.85,"The post expresses frustration and a sense of grievance towards the perceived dismissal of white male views, aligning with the ""white grievance"" category. The post suggests that white males are being marginalized or disregarded, fitting the narrative of white grievance where majority groups are cast as victims. The use of hashtags and political references further supports this classification."
17249,inferiority,0.8,"The post uses derogatory language (""zhids,"" ""lemmings"") to describe Jewish people and other groups, implying that they are inferior or foolish. This kind of language is dehumanizing and fits the ""inferiority"" class, which includes language that implies one group is inferior to another. The confidence level is 0.8 as the intent to demean and infer inferiority is clear, though the exact targets are somewhat broadly defined."
1874,inferiority,0.95,"The post explicitly states that the target is an ""inferior race"" and uses dehumanizing language by comparing the target to ""lesser turkeys."" This clear expression of inferiority aligns with the ""inferiority"" class, which includes dehumanization and declarations of superiority of the in-group. The confidence level is high at 0.95 due to the explicit and derogatory nature of the language used."
7842,white_grievance,0.85,"The post expresses frustration towards ""white self-hating"" and suggests that it should be treated as a mental illness. This fits the ""white grievance"" category as it reflects a sentiment of white victimhood and a sense that majority groups are under attack."
12534,stereotypical,0.85,"The post uses the derogatory term ""negroes"" and makes a comparison between recent immigration and historical slave trade, perpetuating negative stereotypes and misinformation about Black people. This fits the ""Stereotypes and Misinformation"" category, as it associates a protected class with negative attributes and historical negationism."
5164,irony,0.8,"The post uses absurd and provocative imagery to convey a message, which is a common tactic in ironic or sarcastic forms of communication. The mention of ""saving the white race"" suggests an underlying theme of white grievance, but the humorous and exaggerated context indicates that the primary intent is to use irony to express a viewpoint. The confidence level is 0.8 as the use of irony is clear, but there is some ambiguity in the specific target and intent of the message."
19418,inferiority,0.85,"The post uses dehumanizing language such as ""uneducated ignorant human filth"" to describe a group or individual, which aligns with the ""inferiority"" class. The use of such derogatory terms implies that the target is inferior and subhuman. The hashtag #kukluxklan further reinforces the association with hateful and discriminatory ideologies. The confidence level is 0.85 as the language used clearly fits the criteria for inferiority language, although there is some room for interpretation based on the broader context."
20535,threatening,0.8,"The post advocates for increased border security and the forced return of individuals attempting to cross the border. The language ""turn them back!"" implies a commitment to denying access and rights to these individuals, which aligns with the ""threatening"" class. The confidence level is 0.8 as the threatening nature is somewhat implicit and focuses more on denial of access rather than direct harm."
20896,threatening,0.95,"The post contains explicit threats of violence against a group of people labeled as ""socialist piece of shit fags"" and ""high school commies."" The speaker expresses a willingness to harm these individuals and even goes so far as to express joy at the thought of them killing each other. This clearly fits the ""threatening"" class, as it conveys a speaker commitment to a target's pain, injury, damage, loss, or violation of rights. The high confidence level reflects the clear and direct nature of the threatening language used."
15824,white_grievance,0.85,"The post highlights the plight of white South Africans and calls for help, implying a sense of victimhood and grievance. This aligns with the ""white grievance"" category, as it portrays the white community as victims needing assistance, fitting the narrative of white grievance where majority groups are cast as the real victims of racism or persecution."
15716,white_grievance,0.85,"The post expresses frustration with the term ""white privilege,"" suggesting that it is intended to make white people feel guilty. This aligns with the ""white grievance"" category, as it reflects a sense of resentment and victimhood among white people. The mention of ""white & black pride is a good thing"" further emphasizes the speaker's belief in the importance of racial pride, which is a common theme in white grievance narratives."
8487,white_grievance,0.85,"The post expresses frustration and grievance towards a perceived ""anti-white"" stance by a UN boss who is demanding more non-white immigration into Britain despite major opposition. This aligns with the ""white grievance"" category, as it suggests that white people are being unfairly targeted or disadvantaged. The confidence level is 0.85 because the post clearly conveys a sense of white victimhood and frustration."
16494,white_grievance,0.85,"The post expresses a sense of grievance by suggesting that whites are underrepresented, even when Arabs are included in the white category. This aligns with the ""white grievance"" class, as it implies a perceived disadvantage or unfair treatment of whites. The confidence level is 0.85 because the post clearly conveys a sense of white victimhood, although it does not explicitly mention any specific harm or threat."
19765,other,0.8,"This post does not directly target a specific protected class based on their race, religion, or ethnicity but rather criticizes various political and social groups. While it uses derogatory language, it does not fit neatly into the categories of white grievance, irony, stereotypical, incitement, threatening, or inferiority as defined in the taxonomy. Therefore, the most appropriate classification is ""other."""
20457,threatening,0.95,"The post advocates for capital punishment instead of deportation, clearly conveying a threat of lethal force. This aligns with the ""threatening"" class, as it suggests a speaker commitment to a target's ultimate harm. The high confidence level reflects the explicit and severe nature of the threat."
9779,white_grievance,0.75,"The post expresses a sentiment that the United States would be better off if the South had been allowed to secede, implying a sense of grievance towards the current state of the country. This could be interpreted as a form of white grievance, as it suggests that the divisions in the country are a result of historical decisions that affected the white majority. The confidence level is 0.75 as the post does not explicitly mention race, but the historical context and the reference to a ""ridiculously divided country"" suggest an underlying sense of white grievance."
4231,white_grievance,0.9,"The post expresses frustration and a sense of victimhood among whites, attributing negative actions and intentions to Jews. The mention of ""white genocide"" and the silencing of whites reinforces the narrative of white grievance. While the post contains elements of inferiority language and stereotypes, the primary focus is on white grievance. The high confidence level reflects the clear and direct alignment with the characteristics of the ""white_grievance"" class."
18792,incitement,0.85,"The post encourages individuals to join a fight specifically for the ""white working class."" This call to action aligns with the ""incitement"" class, as it promotes unity and power within a specific group, potentially leading to divisive or harmful actions. The use of the hashtags #white and #workingclass further emphasizes the focus on a particular racial and social group."
11959,incitement,0.9,"The post explicitly glorifies the white race as the ""most beautiful creation of #god"" and calls for its preservation. This fits the ""incitement"" class as it elevates one group over others and encourages action to preserve the white race. The mention of saving Hindus adds another layer of complexity, but the primary message is focused on the preservation of the white race, which aligns with incitement."
12802,incitement,0.95,"The post references the ""American #nazi party"" and includes the hashtag ""#14words,"" which is a known white supremacist slogan. This aligns with the ""incitement"" class, as it elevates and promotes known hate groups and ideologies. The high confidence level reflects the clear and direct association with extremist ideologies."
12218,other,0.8,"This post does not clearly fit into any of the defined categories of implicit hate speech. It suggests a conspiracy theory about the Israeli government funding a specific media outlet, but it does not explicitly target a protected class with hateful language or sentiments. Therefore, it is classified as ""other."" The confidence level is 0.8 as there is some uncertainty, but the post does not strongly align with any other category."
13168,incitement,0.85,"The post suggests that if Christian white nationalists are equated with Muslim terrorists, then it is permissible to kill them. This aligns with the ""incitement"" class, as it encourages and justifies violence against a specific group. The confidence level is 0.85 because the post directly promotes the idea of killing, fitting the criteria for incitement to violence."
21456,stereotypical,0.85,"The post stereotypes Muslim children as potential violent extremists by implying that they need to be told not to cut people's heads off. The use of the term ""moslem kids"" and the suggestion that this could be funny contribute to a negative and misinformed portrayal of Muslims. This fits the ""stereotypical"" class as it associates a protected class with negative attributes and misinformation."
20782,irony,0.85,"The post uses sarcasm to convey a derogatory message about white women, suggesting they should wear a bracelet with a demeaning message. This fits the ""irony"" class, as it uses humor and satire to attack or demean a protected class. The confidence level is 0.85 because while the ironic intent is clear, there could be some overlap with other classes such as ""stereotypical"" or ""inferiority."""
8696,white_grievance,0.85,"The post discusses topics such as ""political correctness,"" ""Jewish supremacy,"" and ""#whitegenocide,"" which are often used in the context of white grievance narratives. These terms suggest a sense of victimhood and frustration towards perceived privileges of other groups and the idea that white people are under threat. The confidence level is 0.85 as the topics discussed align with the characteristics of white grievance, but there is some room for interpretation based on the broader context."
16411,irony,0.85,"The post uses ""lol"" (laugh out loud) to mock a situation where someone is unhappy that a person is not white. This sarcastic tone fits the ""irony"" class, as it uses humor to demean or ridicule a perspective related to race. The confidence level is 0.85 because the ironic intent is clear, but there could be some overlap with other classes such as ""white grievance"" depending on the broader context."
20136,irony,0.85,"The post uses sarcasm and mockery to demean Muslims, suggesting that there are ""based Muslims"" who should be allowed in, while implying that most Muslims are associated with terrorism. The use of irony to attack or demean a protected class fits the ""irony"" class in the taxonomy of implicit hate speech. The confidence level is 0.85 as the ironic tone is clear, but there is some room for interpretation based on the broader context."
4374,stereotypical,0.8,"The post uses the term ""illegals"" to refer to undocumented immigrants and suggests that they are eligible for a large sum of retirement benefits, which is likely to stir resentment and perpetuate negative stereotypes. This fits the ""Stereotypes and Misinformation"" category as it associates a protected class with negative attributes and potential misinformation. The confidence level is 0.8 as the post implies but does not explicitly state misinformation."
19836,irony,0.8,"The post uses the term ""negro-mancer"" in a derogatory and mocking manner, which aligns with the ""irony"" class. The use of sarcasm to demean a protected class is a common tactic in implicit hate speech. The confidence level is 0.8 as the ironic intent is clear, but there could be some overlap with other categories such as stereotyping."
19814,irony,0.85,"The post uses irony to dismiss the accusation of racism by mocking the argument ""if you don't agree with me you are a racist."" The use of ""yah, nice poiny"" further emphasizes the sarcastic tone, fitting the ""irony"" class. The confidence level is 0.85 as the ironic intent is clear, but there is a small degree of uncertainty due to the brief nature of the post."
20142,stereotypical,0.85,"The post stereotypes illegal immigrants as criminals, associating them with negative attributes. This aligns with the ""stereotypical"" class, as it uses a broad generalization to paint a group in a negative light. The confidence level is 0.85 because while the stereotyping is clear, there could be other interpretations depending on the context."
6719,white_grievance,0.8,"This post suggests that any white man winning an argument against certain groups is labeled a racist, which fits the ""white grievance"" narrative. The post implies a frustration with being unfairly labeled and a sense of victimhood among white men, which is a common theme in white grievance. The confidence level is 0.8 as the post indirectly expresses this grievance, but it is not explicitly stated."
21374,stereotypical,0.95,"The post perpetuates a stereotype about Asian gay men, characterizing them as ""too girly."" This generalization associates a protected class with a negative attribute, fitting the ""stereotypical"" class. The high confidence level reflects the clear and direct use of a stereotype in the post. Although there is an element of irony with the use of ""Lol,"" the primary intent is to reinforce a stereotype."
6730,white_grievance,0.85,"The post expresses frustration and discontent with the state of America, particularly focusing on immigration issues. The mention of ""illegal aliens"" and the dismissive tone towards the country's leadership (referencing ""Obama shoes"" and ""this farce of a country"") suggest a sense of grievance and victimhood. This aligns with the ""white_grievance"" category, as it implies that the majority group is being disadvantaged or overlooked. The confidence level is 0.85 because the post clearly expresses dissatisfaction and a sense of grievance, although there could be some room for interpretation based on additional context."
15245,incitement,0.85,"The post suggests that there are Islamists within the White House and uses hashtags that call for action, such as #stopislam and #crusades. This aligns with the ""incitement"" class, as it encourages unity and action against a perceived threat, which can incite divisive or harmful actions. The use of #wakeupamerica further emphasizes a call to action. The confidence level is 0.85 as the post clearly promotes a sense of urgency and action against a specific group."
19542,white_grievance,0.85,"The post expresses frustration and concern over immigration from third-world countries, suggesting that it will lead to the destruction of Western civilization. The use of the term ""brown people"" and the dismissive tone towards their well-being aligns with the ""white grievance"" category, as it reflects a sense of victimhood and resentment towards perceived threats to the majority group's status and culture."
19143,irony,0.85,"The post uses sarcasm to dismiss the idea that whites are responsible for Africa's lack of development. The use of ""lol"" and the sarcastic tone indicate that the speaker is mocking the notion, fitting the ""irony"" category. The confidence level is 0.85 as the ironic intent is clear, but there is a small degree of uncertainty without additional context."
7246,white_grievance,0.95,"The post expresses a sense of grievance and victimhood among white people, suggesting that whites are being displaced and that they are now taking notice of this perceived injustice. The use of hashtags like #14words (a reference to a white supremacist slogan) and #maga further supports the classification of ""white_grievance."" The confidence level is high at 0.95 due to the explicit expression of white victimhood and the use of associated hashtags."
21082,other,0.9,"This post does not fit neatly into the categories of white grievance, irony, stereotypical, incitement, threatening, or inferiority. Instead, it makes light of suicide and depression, which is offensive and harmful but does not directly target a protected class based on their race, religion, or other protected characteristics. Therefore, it is classified as ""other."""
12230,white_grievance,0.8,"The post suggests that white nationalism was the driving force behind the building of America, which aligns with the ""white grievance"" category. This narrative implies that white nationalism has been beneficial and that any criticism of it is misguided, fitting the notion of white grievance where majority groups are cast as victims or heroes. The confidence level is 0.8 as the post directly ties the success of America to white nationalism, but there could be other interpretations without additional context."
523,other,0.8,"This post does not clearly fit into any of the specified categories of implicit hate speech. It questions whether white nationalism is a front for an Anti-Defamation League (ADL) ""honeypot,"" which is more of a conspiracy theory or accusation rather than a direct form of hate speech. The post does not explicitly express white grievance, use irony, stereotype a group, incite violence, threaten, or imply inferiority. Therefore, it is classified as ""other."""
932,white_grievance,0.85,"The post expresses frustration and grievance towards organizations that are perceived to be anti-white, such as the ADL and SPLC. The use of the term ""#fakenews"" and the dismissive language suggest a sense of victimhood and grievance, aligning with the ""white grievance"" category. The confidence level is 0.85 as the post clearly expresses a sense of white victimhood, although there could be some overlap with other categories."
12861,white_grievance,0.95,"The post discusses the concept of ""white genocide"" and suggests that there is a deliberate effort to eliminate the white race and create a ""cultureless slave race."" This narrative fits the ""white grievance"" category, as it expresses frustration and a sense of victimhood among the white majority. The high confidence level reflects the clear alignment of the post's content with the characteristics of white grievance."
13793,incitement,0.85,"The post promotes a ""white pride worldwide"" hooded sweatshirt, which implies a sense of unity and power among white people globally. This aligns with the ""incitement"" class, as it elevates and promotes a sense of ingroup unity and power. The use of the term ""white pride"" and the global context suggests a call to rally around this idea, fitting the criteria for incitement."
16029,incitement,0.85,"The post identifies the group as ""NNP"" and states their role as supporters spreading messages to other white people. This aligns with the ""incitement"" class, as it involves elevating a known hate group or ideology and promoting ingroup unity and power. The language suggests a call to action and unity among white people, which is a characteristic of incitement."
4696,other,0.8,"This post expresses a concern about the impact of diversity on social cohesion, but it does not directly attack or demean any specific group based on their protected characteristics. While it could be interpreted as implying that certain groups are a threat to social cohesion, the language is more abstract and does not clearly fall into any of the defined categories of implicit hate speech. Therefore, it is classified as ""other."""
20475,stereotypical,0.85,"The post perpetuates negative stereotypes about a group, likely referring to terrorists or a specific religious group, by attributing cowardly behavior and the use of their god during attacks. This aligns with the ""stereotypical"" class as it associates a protected class with negative attributes. The confidence level is 0.85 as the post clearly uses stereotypes, but there is some ambiguity due to the lack of explicit mention of the targeted group."
6126,white_grievance,0.9,"The post expresses a sense of grievance and victimhood, suggesting that Jews should pay reparations to whites for perceived wrongs such as ""white genocide"" and ""Holodomor."" This fits the ""white grievance"" category, as it casts whites as victims and implies that another group is responsible for their suffering. The high confidence level reflects the clear expression of white grievance in the post."
9143,white_grievance,0.85,"The post ""uh white lives matter ?"" suggests a sense of frustration and grievance towards the perceived lack of attention or value placed on white lives, especially in comparison to other racial or ethnic groups. This aligns with the ""white grievance"" category, as it implies that white people are being overlooked or marginalized. The use of the phrase ""white lives matter"" in a questioning manner further emphasizes this sense of grievance."
19347,other,0.8,"This post discusses the need to address overpopulation and avoid becoming like China, but it does not directly target a specific protected class or exhibit clear indicators of white grievance, irony, stereotyping, incitement, threatening language, or inferiority rhetoric. Therefore, it falls under the ""other"" category, as it does not fit neatly into any of the specified classes of implicit hate speech. The confidence level is 0.8, as the post's intent is not explicitly aligned with any of the given categories."
1076,incitement,0.85,"The post encourages white people to donate to pro-white groups, which implies a call to action and support for white nationalist or supremacist ideologies. This aligns with the ""incitement"" class, as it promotes ingroup unity and power, and elevates known hate groups or ideologies. The confidence level is 0.85 as the post clearly promotes pro-white groups, which is a strong indicator of incitement."
21461,inferiority,0.85,"The post uses dehumanizing language by comparing individuals to monkeys, which is a clear indicator of inferiority language. The reference to defending property and family with any means necessary further emphasizes the dehumanization and implied threat. The confidence level is 0.85 as the language and intent align well with the characteristics of the ""inferiority"" class, though there could be some overlap with the ""threatening"" class."
9983,white_grievance,0.85,"The post discusses an ""explosion"" of white consciousness and an ""existential"" moment, suggesting a sense of urgency and awareness within the white community. This aligns with the ""white grievance"" category, which includes frustration over perceived threats to the white community and a sense of victimhood. The confidence level is 0.85 as the post clearly conveys a sense of white grievance, although there is some room for interpretation based on the broader context."
19272,inferiority,0.85,"The post implies that black people are inherently at the bottom of the social ladder and suggests that they are designed to be maintained in that position. This language dehumanizes and suggests inferiority, fitting the ""inferiority"" class of implicit hate speech. The confidence level is 0.85 as the intent to demean and suggest inferiority is clear, but there could be some nuance in interpretation."
21478,stereotypical,0.85,"The post perpetuates negative stereotypes about women, suggesting that they are attracted to criminal behavior and violent alpha males rather than intelligence or education. This aligns with the ""stereotypical"" class, as it associates a protected class (women) with negative attributes and generalizations. The confidence level is 0.85 because the post clearly conveys stereotypical views, although there is some room for interpretation based on context."
21169,stereotypical,0.9,"This post perpetuates a negative stereotype about black people by implying that their primary value is in providing jobs for prison guards, thereby associating them with criminality. This fits the ""stereotypical"" category as it uses misinformation to feed negative stereotypes about a protected class."
21359,other,0.95,"This post does not fit neatly into any of the defined categories of implicit hate speech. It does not express white grievance, irony, stereotypes, incitement, threats, or inferiority language. Instead, it seems to be a general statement that could be interpreted as sexist, assuming that ""you"" refers to a female, but it does not target a protected class based on race, religion, or other similar characteristics. Therefore, it is classified as ""other."""
10021,white_grievance,0.95,"The post discusses the concept of ""white genocide"" and expresses concern over the white race becoming a minority in several UK towns and cities. This narrative fits the ""white grievance"" category, as it portrays the white population as victims of demographic changes, implying a sense of loss and victimhood. The high confidence level reflects the clear alignment with the characteristics of white grievance."
9861,irony,0.8,"The post uses a quote to suggest that white nationalism is beneficial for Jews, which is likely intended as irony or sarcasm. The statement appears to mock or ridicule the idea, fitting the ""irony"" class. The confidence level is 0.8 as the ironic intent is probable but not absolutely certain without additional context."
21385,inferiority,0.85,"The post implies that girls are inferior to boys by suggesting that girls are not capable of performing certain tasks. This aligns with the ""inferiority"" class, as it demeans one group based on their gender and suggests a lower status or capability. The confidence level is 0.85 because the language used clearly fits the criteria for inferiority language."
14800,white_grievance,0.9,"The post expresses frustration and a sense of victimhood among whites, suggesting that whites need to prioritize their own interests to prevent a perceived negative outcome, similar to what happened in South Africa. This narrative aligns with the ""white grievance"" category, which includes feelings of resentment and a belief that the majority group is under threat."
3678,white_grievance,0.9,"The post discusses ""white resistance"" increasing as ""minority status looms,"" which fits the ""white grievance"" category. This narrative suggests a sense of victimhood and frustration among the white majority as they perceive a loss of status and privilege. The use of the hashtag #swrm (likely referring to ""white resistance movement"") further supports this classification."
12058,stereotypical,0.85,"The post makes generalizations about Chinese asylum seekers, labeling them as ""fake"" and suggesting they are a threat to the USA by using the phrase ""Trojan horsed."" This language perpetuates negative stereotypes and misinformation about a specific group, fitting the ""stereotypical"" class of implicit hate speech. The confidence level is 0.85 as the post clearly conveys stereotypical sentiments, but there is some room for interpretation based on the broader context."
20623,threatening,0.8,"The post advocates for harsh measures against immigrants, including deportation for criminals and heavy taxation for those who stay, as well as intercepting their funds. This conveys a commitment to causing financial harm and violating the rights of the targeted group, fitting the ""threatening"" class. The confidence level is 0.8 as the intent to threaten is clear, but the language is slightly more ambiguous compared to direct threats of violence."
20657,threatening,0.8,"The post contains veiled threats disguised as instructions for interacting with a specific individual, Maxine. The phrases ""no direct eye contact"" and ""no sudden moves"" imply a level of intimidation and potential threat, suggesting that any interaction should be cautious and non-confrontational. This aligns with the ""threatening"" class, as it conveys a speaker's commitment to the target's discomfort and implied threat. The confidence level is 0.8 due to the subtle and indirect nature of the threat, which could also be interpreted in other ways without additional context."
21298,irony,0.9,"The post uses sarcasm and humor to demean and attack a protected class, specifically black individuals, by making a derogatory joke about Jesus' paternity. This fits the ""irony"" category, as it employs satire to convey a hateful message."
18086,threatening,0.8,"The post uses alarming language such as ""non-white invasion"" and ""seized"" to describe African migrants in Rome. This framing implies a threatening scenario where migrants are portrayed as aggressors taking control of buildings, which could incite fear, hostility, and potentially violent responses. The confidence level is 0.8 as the language strongly suggests a threatening narrative, but there is some room for interpretation based on context."
12815,white_grievance,0.95,"The post expresses a sentiment of rejection towards perceived ""anti-white hate,"" which aligns with the ""white grievance"" category. The language suggests a sense of victimhood and frustration over perceived bias or hostility towards white people. The high confidence level reflects the clear expression of white grievance in the post."
8509,stereotypical,0.8,"The post suggests that Iran is worse than the Islamic State, which is a form of misinformation and stereotyping. It associates a specific country and, by extension, its inhabitants with negative attributes, fitting the ""Stereotypes and Misinformation"" category. The confidence level is 0.8 as the post implicitly promotes a negative stereotype without providing explicit details or context."
20989,irony,0.85,"The post uses a stereotype about Chinese people in a humorous or sarcastic way, suggesting that they are highly skilled even with their eyes closed. This fits the ""irony"" class as it uses sarcasm to make a point about a protected class. The confidence level is 0.85 as the ironic intent is clear, but there is a small degree of uncertainty due to the potential for different interpretations."
78,white_grievance,0.9,"The post expresses a sentiment of white grievance by suggesting that those who claim to be anti-racist are actually anti-white. This fits the ""white grievance"" category, which includes frustration over perceived privileges of minority groups and the idea that majority groups are the real victims of racism. The confidence level is high at 0.9 because the post directly aligns with the characteristics of white grievance."
477,white_grievance,0.85,"The post expresses a sarcastic sentiment about feeling guilty for being white, which aligns with the ""white grievance"" category. The phrase ""said no one ever"" implies a rejection of the notion that white people should feel guilt or responsibility for their race, fitting the narrative of white grievance where majority groups are cast as victims. The confidence level is 0.85 as the post clearly conveys a sense of white grievance, but there is a small degree of uncertainty due to the use of sarcasm."
21041,other,0.9,"This post uses dark humor to make light of serious ethical and consent issues in the medical profession. While it is offensive and inappropriate, it does not directly target a specific protected class based on their race, religion, or other protected characteristics. Therefore, it does not fit neatly into the categories of white grievance, irony, stereotypical, incitement, threatening, or inferiority. Hence, the most appropriate classification is ""other."""
6093,stereotypical,0.85,"The post perpetuates a stereotype by accusing Israel of spying on America to make a move against the white race. This aligns with the ""stereotypical"" category as it associates a specific group with negative attributes and conspiratorial behavior. The confidence level is 0.85 as the language used clearly fits the criteria for stereotyping, although there is a small degree of uncertainty without additional context."
2742,incitement,0.8,"The post expresses enthusiasm for joining a cause associated with white identity, indicated by the phrases ""sign up"" and ""white."" This aligns with the ""incitement"" class, as it suggests a call to action and unity among a specific group, which could be interpreted as flaunting ingroup unity and power. The confidence level is 0.8 due to the implied but not explicit call to action and the use of vague language."
16623,stereotypical,0.85,"The post uses a negative incident to disparage diversity, implying that diversity is associated with harmful outcomes. This fits the ""stereotypical"" class as it uses a specific event to reinforce a negative stereotype about diverse societies. The confidence level is 0.85 as the intent to stereotype is clear, but there is a small degree of uncertainty due to the lack of explicit targeting of a specific group."
3447,stereotypical,0.85,"The post implies that Jewish Americans are responsible for pushing wars, which is a common anti-Semitic stereotype. This aligns with the ""stereotypical"" class, as it attributes negative behaviors and intentions to a specific protected class. The confidence level is 0.85 because the post clearly perpetuates a stereotype, but it does so indirectly through implication."
1215,other,0.9,"This post discusses a political strategy related to immigration but does not contain any language that directly attacks or demeans a protected class based on their protected characteristics. Therefore, it does not fit into any of the defined implicit hate speech categories."
20341,threatening,0.85,"The post advocates for the deportation of undocumented immigrants as a means to improve public safety. This aligns with the ""threatening"" class, as it conveys a commitment to the removal of a specific group, which is a form of implicit violation of rights and freedoms. The use of the term ""illegals"" is also dehumanizing and contributes to the threatening tone. The confidence level is 0.85 as the intent to threaten is clear, but there is some room for interpretation based on the broader context."
6964,inferiority,0.75,"The post expresses a lack of sympathy for refugees, implying that they are not worthy of compassion or support. This can be seen as a form of inferiority language, as it devalues the experiences and needs of refugees. The confidence level is 0.75 because while the post does suggest a sense of inferiority, it does not explicitly state that refugees are inferior, leaving some room for interpretation."
5325,white_grievance,0.95,"The post expresses frustration and grievance towards anti-white rhetoric and the notion that some white people have been brainwashed into denigrating their own race. This aligns with the ""white grievance"" category, which includes frustration over perceived privileges of minority groups and the idea that majority groups are the real victims of racism. The high confidence level reflects the clear expression of white grievance in the post."
10183,other,0.8,"This post advocates for border control and a wall to protect jobs, citizens, and prevent drug trafficking. While it does imply a sense of urgency and protection, it does not directly fit into any of the specified categories of implicit hate speech. It does not express white grievance, use irony, stereotype a specific group, incite violence, or threaten anyone directly. Therefore, it is classified as ""other."""
