post_id,implicit_class,confidence,explanation
18118,incitement,0.9,"The text 'preparing for race war: the south african bootcamps which are training thousands of white youths via' strongly suggests an incitement to violence. The phrase 'race war' and the mention of 'training thousands of white youths' imply a preparation for conflict, which aligns with the class of 'Incitement to Violence.' This language flaunts ingroup unity and power, which is a characteristic of this category."
8691,incitement,0.9,"The text 'fight white genocide ! #whitegenocide #jewishsupremacy' contains language that flaunts ingroup unity and power, and elevates known hate ideologies. The use of the term 'white genocide' and the hashtag '#jewishsupremacy' are clear indicators of incitement to violence and extremist ideologies, which aligns with the 'Incitement to Violence' class."
6211,white_grievance,0.9,"The text suggests that there is a group that wants to harm or eliminate white people, which aligns with the 'White Grievance' category. This category includes frustration over a minority group's perceived privilege and casting majority groups as the real victims of racism. The language used implies that white people are under threat, which is a common theme in white grievance narratives."
5725,white_grievance,0.85,"The text suggests that the views of white males are being dismissed or devalued, which aligns with the 'White Grievance' category. The phrase 'your views don't count' implies a perceived victimization of white males, fitting the narrative of frustration over a minority group's perceived privilege."
17249,inferiority,0.85,"The text uses derogatory terms like 'zhids' and 'lemmings' to dehumanize and belittle certain groups, implying their inferiority. This aligns with the 'Inferiority Language' class, which includes dehumanization and toxification, both early warning signs of genocide."
1874,inferiority,0.95,"The text explicitly states that the target is 'an inferior race' and compares them to 'turkeys,' which is a form of dehumanization. This aligns with the 'Inferiority Language' class, which includes dehumanization and toxification, both early warning signs of genocide."
7842,white_grievance,0.9,"The text suggests that white people who acknowledge or support minority rights are 'self-hating,' which is a common theme in white grievance narratives. This language implies that white people are being unfairly targeted or victimized, aligning with the characteristics of white grievance."
12534,stereotypical,0.85,"The text uses misinformation to perpetuate a stereotype about African Americans, implying that they are a burden or a problem due to their increased presence in the country. This aligns with the 'Stereotypes and Misinformation' class, which involves associating a protected class with negative attributes or spreading misinformation that feeds stereotypes."
5164,irony,0.9,"The text uses sarcasm and humor to demean and attack a protected class, specifically referencing the 'white race' in a derogatory and mocking manner. The phrase 'jackin it to the statue of david to uhhh save the white race' is a clear example of irony, which is commonly used by online hate groups to mask their hatred and extremism."
19418,inferiority,0.9,"The text uses dehumanizing language ('human filth') to imply that the target group is inferior. This aligns with the 'Inferiority Language' class, which includes dehumanization and toxification. The reference to the Ku Klux Klan (#kukluxklan) further supports this classification, as it is a known hate group that promotes white supremacy and the inferiority of other races."
20535,threatening,0.9,"The text 'hire more border guards. turn them back!' conveys a commitment to the removal of opportunities and more subtle forms of intimidation, specifically targeting immigrants. The phrase 'turn them back' implies a denial of entry and rights, which aligns with the 'Threatening and Intimidation' class."
20896,incitement,0.9,"The text contains language that flaunts ingroup unity and power, and it elevates known hateful ideologies. Phrases like 'wiping these high school commies off the face of R earth' and 'prepares them 4 What’s coming 4 threatening R 1st & 2 Nd amendment' suggest a call to violence and a strong sense of ingroup superiority, which aligns with the 'Incitement to Violence' class."
15824,white_grievance,0.9,"The text emphasizes the plight of white South Africans and implicitly suggests that they are victims, which aligns with the 'White Grievance' category. The phrase 'what is happening to the white community' implies a sense of victimhood and grievance, which is a common theme in this class of implicit hate speech."
15716,white_grievance,0.9,"The text expresses frustration over the perceived privilege of a minority group and casts the majority group as victims. The phrase 'white privilege' is questioned, and the statement 'white & black pride is a good thing' suggests a defensive stance against perceived attacks on white identity, aligning with the characteristics of 'White Grievance'."
8487,white_grievance,0.9,"The text expresses frustration over a perceived privilege of non-white immigrants and casts white people as victims. The phrase 'anti-white' and the mention of 'major opposition' suggest a sense of grievance and victimhood among the white majority, which aligns with the characteristics of 'White Grievance'."
16494,white_grievance,0.9,"The text suggests that whites are underrepresented, implying a sense of grievance and frustration over perceived disadvantages. This aligns with the 'White Grievance' category, which often includes frustration over a minority group's perceived privilege and casting majority groups as the real victims of racism."
19765,stereotypical,0.85,"The text uses derogatory and stereotypical language to describe various groups and individuals, such as 'antifa riots,' 'lunatic actors,' 'fake news,' 'crooked politicians,' 'swamp creatures,' and 'vagina wearing clowns for hillary.' These terms are used to associate these groups with negative attributes and behaviors, which aligns with the 'Stereotypes and Misinformation' class of implicit hate speech."
20457,threatening,0.9,"The text 'capital punishment time, forget deportation.' suggests a commitment to a severe form of punishment, which implies a violation of rights and freedoms. This aligns with the 'Threatening and Intimidation' class, as it conveys a speaker's commitment to a target's pain, injury, or violation of rights."
9779,white_grievance,0.85,"The text suggests a grievance over the current state of the country, implying that the division is due to the presence of a minority group (African Americans) who were freed by Lincoln's actions during the Civil War. This aligns with the 'White Grievance' category, which often expresses frustration over perceived privileges of minority groups and casts the majority group as victims."
4231,stereotypical,0.85,"The text uses stereotypes and misinformation to portray a protected class (Jews) in a negative light, associating them with harmful actions such as 'flooding white lands with nonwhites' and 'calling for white genocide.' This aligns with the 'Stereotypes and Misinformation' class, which includes associating a protected class with negative attributes and spreading misinformation that feeds stereotypes."
18792,incitement,0.85,"The text 'join the fight for the #white #workingclass' implies a call to action and unity among a specific group, which aligns with the 'Incitement to Violence' class. The use of the phrase 'join the fight' suggests a militant or aggressive stance, and the hashtags '#white' and '#workingclass' indicate a focus on a specific racial and socio-economic group, which can be seen as flaunting ingroup unity and power."
11959,white_grievance,0.85,"The text emphasizes the superiority of the 'white race' and the need to preserve it, which aligns with the 'White Grievance' category. The mention of preserving the white race and saving Hindus suggests a perceived threat to these groups, implying a sense of grievance and victimhood. The use of religious language ('creation of #god') adds a layer of divine justification to the superiority claim."
12802,incitement,0.9,"The text mentions the 'American Nazi Party' and uses the hashtag '#14words,' which is a well-known white supremacist slogan. This aligns with the 'Incitement to Violence' class, as it elevates known hate groups and ideologies, specifically Nazism and white supremacy."
12218,stereotypical,0.85,"The text implies a negative stereotype about the Israeli government, suggesting it is corrupt or manipulative by 'funneling money' to a media outlet. This aligns with the category of 'Stereotypes and Misinformation,' which involves associating a protected class with negative attributes."
13168,incitement,0.9,"The text suggests that Christian white nationalists can be treated similarly to Muslim terrorists, implying that violence against them is justified. This aligns with the 'Incitement to Violence' class, as it flaunts ingroup unity and power, and elevates known hate groups and ideologies, which is prohibited by law under Article 20 of the UN International Covenant on Civil and Political Rights."
21456,irony,0.9,"The text uses sarcasm and humor to demean a protected class, specifically Muslims. The phrase 'could be funny' is used to mock the idea of educating Muslim children about not engaging in violent acts, implying a stereotype that Muslims are inherently violent. This fits the 'Irony' class of implicit hate speech."
20782,irony,0.85,"The text uses sarcasm and irony to demean and attack a protected class, specifically white women. The suggestion to make all white women wear a bracelet saying 'please don't sho' is a mocking and derogatory statement, fitting the category of irony in implicit hate speech."
8696,incitement,0.9,"The text discusses 'jewish supremacy' and '#whitegenocide,' which are terms often used to elevate known hate ideologies and incite divisive sentiments. This aligns with the 'Incitement to Violence' class, as it flaunts ingroup unity and power by promoting extremist ideologies."
16411,irony,0.9,"The text uses sarcasm and humor to demean a protected class, specifically implying that the disappointment is due to the lack of a white person. This aligns with the 'Irony' class, which is commonly used by online hate groups to mask their hatred and extremism."
20136,stereotypical,0.85,"The text suggests that only certain Muslims, referred to as 'based Muslims,' should be allowed in, implying that Muslims as a group are associated with terrorism. This is a clear example of stereotyping and misinformation, as it generalizes Muslims as potential terrorists and suggests a discriminatory policy based on this stereotype."
4374,stereotypical,0.85,"The text uses the term 'illegals' to refer to undocumented immigrants, which is a derogatory and stereotypical term. It also implies that undocumented immigrants are receiving undeserved benefits, which feeds into the stereotype of immigrants as a burden on society. The hashtags #noamnesty and #immigration further suggest a negative stance towards immigration policies, reinforcing the stereotypical narrative."
19836,irony,0.9,The text uses sarcasm and humor to demean a protected class by referring to them with a derogatory term ('negro-mancer mage class'). This fits the category of 'Irony' as it masks hatred and extremism through humor.
19814,irony,0.9,"The text uses sarcasm to demean and attack individuals who might disagree with the speaker, implying that they are racist. This fits the 'Irony' class, which uses humor and satire to attack or demean a protected class or individual."
20142,stereotypical,0.85,"The text uses the phrase 'illegal criminals' to stereotype immigrants as criminals, associating a protected class with negative attributes. This falls under the category of 'Stereotypes and Misinformation' in the taxonomy."
6719,white_grievance,0.85,"The text implies that a white man is being unfairly labeled as racist simply for winning an argument with individuals from various groups, including Jews. This aligns with the 'White Grievance' category, where there is frustration over perceived unfair treatment and a sense of victimhood among the majority group."
21374,stereotypical,0.9,"The text uses a stereotype to associate Asian gay men with being 'too girly,' which is a negative attribute. This falls under the category of 'Stereotypes and Misinformation,' as it perpetuates a harmful stereotype about a protected class."
6730,stereotypical,0.85,"The text uses the term 'illegal aliens' which is a derogatory and stereotypical term often used to dehumanize and criminalize immigrants. The phrase 'farce of a country' also implies a negative stereotype about the state of the nation, potentially blaming immigrants for perceived issues."
15245,stereotypical,0.85,"The text uses the term 'islamists' in a derogatory manner and associates them with negative attributes, implying a threat or infiltration within the White House. The hashtags '#stopislam' and '#crusades' further reinforce negative stereotypes and misinformation about Muslims, aligning with the 'Stereotypes and Misinformation' class."
19542,white_grievance,0.9,"The text expresses frustration over perceived negative impacts of immigration from 'third world' countries, implying that 'western civilization' is under threat. It also suggests that the majority group (likely white people) are the real victims, as they are being 'replaced' by 'brown people.' This aligns with the 'White Grievance' category, which includes frustration over a minority group's perceived privilege and casting majority groups as the real victims of racism."
19143,irony,0.9,"The text uses sarcasm to demean and attack a protected class, specifically Africans, by implying that the lack of development in Africa is not due to historical and systemic issues but rather due to the absence of whites. This fits the 'irony' category as it masks hatred and extremism through humor."
7246,white_grievance,0.9,"The text expresses frustration over the perceived displacement of whites, which aligns with the 'White Grievance' category. The use of hashtags like '#boycottnfl' and '#maga' suggests a sense of grievance and a call to action against perceived injustices towards the majority group."
21082,irony,0.9,"The text uses sarcasm and dark humor to demean and attack individuals suffering from depression, which is a protected class under mental health considerations. The use of irony masks the underlying hateful message, making it a clear example of implicit hate speech."
12230,white_grievance,0.85,"The text suggests that 'white nationalism' was the foundation of America's success, implying that the current state of affairs is detrimental to white people. This aligns with the 'White Grievance' category, which often casts majority groups as the real victims and expresses frustration over perceived loss of privilege."
523,stereotypical,0.85,"The text suggests a conspiracy theory about the Anti-Defamation League (ADL), implying that it is a front for white nationalism. This misinformation feeds into stereotypes and misconceptions about the ADL and its work, which is often associated with combating anti-Semitism and other forms of hate. The use of the term 'honey pot' further implies deception and manipulation, aligning with the category of 'Stereotypes and Misinformation.'"
932,irony,0.85,"The text uses sarcasm and humor to demean and attack organizations that are known for monitoring and combating hate groups, implying that these organizations are not credible and are 'anti-white.' The use of '#fakenews' and the sarcastic tone ('bwaaaaahahahahahaha !!') aligns with the 'Irony' class, which often masks hatred and extremism through humor and satire."
12861,inferiority,0.9,"The text uses language that implies the inferiority of a group by referring to them as an 'amorphous cultureless slave race.' This dehumanizes the target group and suggests they are inferior, aligning with the 'Inferiority Language' class."
13793,incitement,0.85,"The text 'white pride worldwide hooded sweatshirt | more : via' implicitly promotes white supremacy and unity, which can be seen as an incitement to violence by elevating a known hate ideology. The phrase 'white pride' is often used by extremist groups to promote white nationalism and superiority, which can lead to violent actions against other groups."
16029,incitement,0.85,"The text mentions 'nnp' which could be a reference to a known hate group or ideology, and it emphasizes 'supporters of the by passing there messages to other white people.' This language flaunts ingroup unity and power, which aligns with the 'Incitement to Violence' class. The text does not explicitly incite violence but promotes the spread of messages within a specific group, which can be a precursor to more explicit forms of incitement."
4696,stereotypical,0.85,"The text suggests that diversity, which implicitly refers to the presence of different racial, ethnic, or cultural groups, can undermine social cohesion. This aligns with the 'Stereotypes and Misinformation' class, as it associates diversity with negative attributes and implies that a homogeneous society is superior. The confidence level is high because the text clearly conveys a negative stereotype about diversity."
20475,stereotypical,0.9,"The text associates a group with negative attributes such as terrorism and cowardice, which aligns with the 'Stereotypes and Misinformation' class. The phrase 'they will do anything for terror' stereotypes the group as terrorists, and 'cowards' further demeans them."
6126,white_grievance,0.9,"The text suggests that Jews should pay reparations to whites for perceived historical injustices, which aligns with the 'White Grievance' category. It implies that whites are victims and that Jews are responsible for their suffering, fitting the narrative of white victimhood and frustration over perceived minority privilege."
9143,white_grievance,0.9,"The text 'uh white lives matter ?' implies frustration over the perceived privilege of minority groups and casts the majority group as the real victims of racism. This aligns with the 'White Grievance' class, which often uses such language to suggest that the majority group is being overlooked or discriminated against."
19347,inferiority,0.85,"The text implies that overpopulation is a problem associated with a specific country, China, which can be interpreted as a form of inferiority language. By suggesting that becoming like China is undesirable, it subtly demeans the country and its people, aligning with the concept of toxification and implying that China is inferior."
1076,white_grievance,0.85,"The text '#whitepeople should donate to pro-white groups like' suggests a sense of grievance and frustration over perceived disadvantages faced by white people. It implies that white people need to support their own groups to counteract perceived privileges of other groups, which aligns with the 'White Grievance' category."
21461,inferiority,0.9,"The text uses dehumanizing language by comparing a group of people to 'monkeys,' which is a form of toxification. This implies that the group is inferior and not fully human, aligning with the 'Inferiority Language' class."
9983,white_grievance,0.9,"The text suggests that white people are becoming aware of an existential threat, implying a sense of grievance and victimhood. This aligns with the 'White Grievance' category, which often portrays majority groups as victims of perceived privileges of minority groups."
19272,inferiority,0.9,"The text implies that Black people are inherently inferior and incapable of being trusted, which aligns with the 'Inferiority Language' class. It suggests that Black people are designed to be at the bottom of the social ladder, which is a form of dehumanization and dominance, indicating that the in-group (non-Black people) is superior."
21478,inferiority,0.9,"The text implies that men with a criminal record or violent tendencies are more attractive to women than those with a PhD, suggesting that intellectual pursuits are inferior to aggressive, dominant behavior. This devalues education and promotes a stereotype of masculinity that is harmful and dehumanizing, aligning with the 'inferiority' class of implicit hate speech."
21169,stereotypical,0.9,"The text uses a stereotype to associate black people with criminality and incarceration, implying that they are a burden on society. This fits the category of 'Stereotypes and Misinformation' as it associates a protected class with negative attributes."
21359,inferiority,0.85,"The text implies that the person being addressed is incapable of carrying out a task due to their perceived physical weakness, which can be interpreted as a form of inferiority language. The phrase 'too heavy for you' suggests a lack of strength or capability, which can be seen as demeaning and implying inferiority based on gender or physical attributes."
10021,white_grievance,0.95,"The text 'the white genocide continues : white race now a minority in three more uk towns and cities ! read more : by' strongly suggests a narrative of white grievance. It implies frustration over the perceived loss of privilege and status of the white majority, casting them as victims of demographic changes. The use of the term 'white genocide' is a clear indicator of this class, as it frames the situation as an existential threat to the white race."
9861,incitement,0.85,"The text 'or as paul gottfried put it white nationalism is good 4 the jews' elevates white nationalism, which is a known hate ideology. This aligns with the 'Incitement to Violence' class, as it promotes a harmful ideology that can lead to violence and discrimination against minority groups."
21385,inferiority,0.9,"The text implies that girls are inferior to boys by suggesting that certain tasks are not suitable for girls and should be left to boys. This aligns with the 'Inferiority Language' class, which includes language that implies one group or individual is inferior to another."
14800,white_grievance,0.9,"The text suggests that 'American' has lost its meaning and implies that white people need to prioritize their own interests. It also uses the example of South Africa to instill fear, suggesting that the situation in the U.S. could deteriorate similarly if white people do not act. This aligns with the 'White Grievance' category, which includes frustration over perceived threats to the majority group and the need for self-preservation."
3678,white_grievance,0.9,"The text 'white resistance increases as minority status looms #swrm via' suggests a sense of grievance and frustration over the perceived loss of majority status for white people. The use of the term 'white resistance' and the implication that minority status is a threat aligns closely with the 'White Grievance' category, which often casts majority groups as victims of minority privilege and supports extremist behavior."
12058,stereotypical,0.85,"The text uses stereotypical language and misinformation to imply that Chinese asylum seekers are 'fake' and that the United States is being infiltrated by 'other than Mexicans.' This language associates a protected class (Chinese and non-Mexican immigrants) with negative attributes such as deception and infiltration, which fits the 'Stereotypes and Misinformation' class."
20623,stereotypical,0.85,"The text implies that a certain group of people (likely immigrants) are associated with criminal behavior and suggests punitive measures such as deportation and excessive taxation. This aligns with the 'Stereotypes and Misinformation' class, which associates a protected class with negative attributes such as crime."
20657,irony,0.85,"The text uses sarcasm and humor to demean and mock an individual, likely based on their protected characteristics. The instructions to 'honk, smile, & wave' and the caution to avoid 'direct eye contact or sudden moves' imply a derisive and mocking tone, which is characteristic of the 'Irony' class of implicit hate speech."
21298,irony,0.9,"The text uses sarcasm and humor to demean a protected class, specifically targeting black individuals. The statement 'why is jesus probably black ? because he can not tell who was his real father' is a derogatory joke that perpetuates negative stereotypes about black people and their family structures. This fits the category of 'Irony' as it masks hatred and extremism under the guise of humor."
18086,stereotypical,0.85,"The text uses the phrase 'non-white invasion' and 'african migrants have seized 100 buildings in rome,' which associates non-white individuals with negative attributes such as invasion and seizure. This language feeds into stereotypes and misinformation about migrants, implying they are a threat and are taking over, which fits the 'Stereotypes and Misinformation' class."
12815,white_grievance,0.9,"The text 'we don't want your anti-white hate in our state' suggests a frustration over perceived anti-white sentiment, implying that white people are being unfairly targeted or victimized. This aligns with the 'White Grievance' category, which includes language that casts majority groups as the real victims of racism."
8509,stereotypical,0.85,"The text 'four reasons why iran is worse than the islamic state' implies a negative stereotype about Iran, associating it with negative attributes such as being worse than a known terrorist organization. This falls under the category of 'Stereotypes and Misinformation,' which involves associating a protected class with negative attributes."
20989,irony,0.85,"The text uses sarcasm to demean a protected class, implying that Chinese people are not actually superior but rather inferior. The exaggerated claim that they can do everything with their eyes closed is a form of mockery, which fits the category of irony in implicit hate speech."
78,white_grievance,0.9,"The text suggests that anti-racist efforts are actually anti-white, which aligns with the 'White Grievance' category. This type of language often casts majority groups as the real victims of racism, which is a common theme in white grievance rhetoric."
477,white_grievance,0.85,"The text implies a sense of frustration and victimhood associated with being white, which aligns with the 'White Grievance' category. The sarcastic tone suggests that the speaker feels unfairly targeted or disadvantaged because of their race, which is a common theme in white grievance rhetoric."
21041,irony,0.9,"The text uses sarcasm and dark humor to demean and attack a protected class, specifically women, by implying that they are objects that do not need to give consent. This aligns with the 'Irony' class, which uses humor and satire to mask hatred and extremism."
6093,white_grievance,0.85,"The text suggests a conspiracy theory where Israel is portrayed as spying on America to take action against the 'white race.' This narrative aligns with the 'White Grievance' category, as it implies that the white race is under threat and is being victimized by a minority group, which is a common theme in white grievance rhetoric."
2742,incitement,0.9,"The text 'where do i sign up brotherfuck yaeh white' contains language that flaunts ingroup unity and power, specifically with the use of the term 'brotherfuck' and the emphasis on 'white.' This aligns with the 'Incitement to Violence' class, which includes elevating known hate groups and ideologies, even if the violence is not explicitly mentioned."
16623,stereotypical,0.85,"The text uses sarcasm to imply that diversity leads to negative outcomes, specifically highlighting a stereotype about police behavior in South Africa. This fits into the 'Stereotypes and Misinformation' category as it associates a protected class (South Africans, implicitly non-whites) with negative attributes and uses misinformation to feed stereotypes."
3447,stereotypical,0.85,"The text 'philip girladi interview jewish americans pushing wars via' implies a negative stereotype about Jewish Americans, suggesting they are responsible for pushing wars. This aligns with the 'Stereotypes and Misinformation' class, which associates a protected class with negative attributes."
1215,stereotypical,0.75,"The text implies a negative stereotype about immigration, suggesting that there is something underhanded or manipulative about the process. This aligns with the 'Stereotypes and Misinformation' class, which often associates a protected class with negative attributes or actions."
20341,stereotypical,0.85,"The text implies that 'illegals' are a threat to public safety, associating a protected class (immigrants) with negative attributes such as crime and danger. This aligns with the 'Stereotypes and Misinformation' class, which includes associating a protected class with negative attributes and misinformation that feeds stereotypes."
6964,inferiority,0.85,"The text 'i have even less sympathy for refugees now' implies that refugees are inferior and not worthy of sympathy. This aligns with the 'Inferiority Language' class, which includes language that dehumanizes or toxifies a group, suggesting they are less deserving of basic human dignity and compassion."
5325,white_grievance,0.9,"The text expresses frustration over perceived anti-white sentiment and implies that white people are being unfairly targeted and denigrated. This aligns with the 'White Grievance' category, which includes language that casts majority groups as victims of racism."
10183,stereotypical,0.85,"The text implies that immigrants are associated with negative attributes such as taking jobs away from citizens and bringing drugs into the country. This aligns with the 'Stereotypes and Misinformation' class, which involves associating a protected class with negative attributes and spreading misinformation that feeds stereotypes."
20299,threatening,0.9,"The text implies a commitment to the removal of rights and opportunities for a targeted group, specifically 'illegal criminals,' which is often used as a derogatory term for immigrants. The statement 'illegal criminals are to be deported. or lose funding' suggests a form of intimidation and threat to the rights and freedoms of this group, aligning with the 'Threatening and Intimidation' class."
17257,threatening,0.9,"The text 'stop all muslim immigration now !' conveys a speaker's commitment to the removal of opportunities for a specific group based on their religious identity. This aligns with the 'Threatening and Intimidation' class, which includes subtle forms of intimidation and the implicit violation of rights and freedoms."
11568,white_grievance,0.85,"The text expresses frustration over perceived threats to white identity and portrays the majority group as victims. The phrase 'pro-white' and the mention of 'white identity' align with the characteristics of 'White Grievance,' where the speaker feels that their group is under attack and needs to be defended."
1025,white_grievance,0.85,"The text 'rt here we go have fun with your anti-white ""dear white people"" ""show.""' suggests frustration and grievance towards a perceived anti-white sentiment, aligning with the 'White Grievance' category. The phrase 'anti-white' directly indicates a sense of victimization and grievance towards the majority group, which is a key characteristic of this class."
8896,inferiority,0.9,"The text suggests that mixing of white and non-white individuals is inherently negative, implying that non-white individuals are inferior and that such mixing would lead to undesirable outcomes. This aligns with the 'Inferiority Language' class, which includes dehumanization and declarations of superiority of the in-group."
10581,inferiority,0.9,"The text implies that being from a 'lesser Mexican country' is inferior to being white. This demeaning language suggests a hierarchy where certain groups are considered inferior, aligning with the 'Inferiority Language' class."
4848,white_grievance,0.9,"The text suggests that conservatives are hypocritical for loving 'white ideas' but abhorring anything white, which aligns with the 'White Grievance' category. It implies frustration over a perceived double standard and casts the majority group as victims, which is a common theme in white grievance rhetoric."
21191,irony,0.9,"The text uses humor and sarcasm to demean individuals with dyslexia, a protected characteristic. The joke implies that dyslexic people are incapable of handling something as simple as breakfast cereal, which is a form of irony used to attack or demean a protected class."
21257,stereotypical,0.9,"The text 'how do you find a black person ? guilty' uses a stereotype to associate black people with criminality. This falls under the category of 'Stereotypes and Misinformation,' which associates a protected class with negative attributes such as crime."
17931,incitement,0.85,"The text contains elements of incitement to violence by flaunting ingroup unity and power. The phrase 'red white and blue nationalist' suggests a strong nationalistic sentiment, which can be linked to extremist ideologies. The derogatory language directed at a political figure ('you old scumbag') and the hashtag '#hillarysucks' further imply a hostile and aggressive stance, which aligns with the incitement category."
685,white_grievance,0.9,"The text 'see literally being white is racist #whitegenocide' suggests frustration over the perceived victimization of white people, aligning with the 'White Grievance' category. The use of the hashtag #whitegenocide further emphasizes the idea that white people are being unfairly targeted, which is a common theme in white grievance narratives."
20210,threatening,0.85,"The text implies a commitment to punishing individuals who hire undocumented workers, which can be seen as a subtle form of intimidation and a threat to their rights and freedoms. The use of the term 'thieves' further reinforces this threatening tone."
20394,threatening,0.9,"The text suggests a speaker commitment to a target's loss or violation of rights by proposing to 'break them off' and 'give em back to Mexico,' which implies a threat to the rights and freedoms of the people in California, particularly those who are not of Mexican descent. This aligns with the 'Threatening and Intimidation' class, which includes subtle forms of intimidation and violation of rights."
16671,irony,0.9,"The text uses sarcasm and irony to demean and attack a protected class, specifically Muslims. The suggestion to rename the White House to the 'White Mosque' is a mocking and derisive comment aimed at inciting negative sentiment towards Muslims. The hashtags #stopislam and #wakeupamerica further reinforce the ironic and sarcastic tone, indicating a clear intent to disparage Muslims."
3604,white_grievance,0.9,"The text 'us : school teachers too white  say anti-whites' implies a sense of grievance among white individuals, suggesting that they are being unfairly targeted or discriminated against. The phrase 'anti-whites' further reinforces this notion, casting white people as victims of perceived anti-white sentiment. This aligns closely with the 'White Grievance' category, which includes frustration over a minority group's perceived privilege and casting majority groups as the real victims of racism."
19325,stereotypical,0.85,"The text implies that illegal aliens are not worthy of consideration or support, associating them with negative attributes and suggesting they are undeserving. This aligns with the 'Stereotypes and Misinformation' class, which involves associating a protected class with negative attributes."
15746,white_grievance,0.9,"The text emphasizes the need for people of European ancestry to 're-create who we are,' which aligns with the theme of white grievance. It suggests a sense of loss or threat to the identity of people of European ancestry, implying that they need to reassert their identity, which is a common narrative in white grievance rhetoric."
5131,stereotypical,0.9,"The text uses a rhetorical question to associate Muslims with violence, specifically suggesting that they only refrain from killing during the month of Ramzan. This perpetuates a negative stereotype about Muslims being violent, which falls under the category of 'Stereotypes and Misinformation'."
6574,white_grievance,0.9,"The text suggests frustration over a perceived inconsistency in how Michael Skolnik identifies himself, implying that he uses his Jewish identity to his advantage while also identifying as white to criticize whites. This aligns with the 'White Grievance' category, which often involves frustration over perceived privileges of minority groups and casting majority groups as victims."
11819,incitement,0.9,"The text suggests that Jews are actively hostile and at war with whites, which can be seen as inciting violence or conflict between these groups. The language elevates the idea of a conflict between Jews and whites, aligning with the 'Incitement to Violence' class."
19760,stereotypical,0.85,"The text uses stereotypes to imply that immigrants from Mexico are 'freeloaders' and suggests they are unwanted, which aligns with the 'Stereotypes and Misinformation' class. The phrase 'no plan - no entry' also hints at a stereotype that immigrants are unorganized and unwelcome."
2990,white_grievance,0.85,"The text suggests that the speaker feels victimized by being labeled as 'bigoted,' 'racist,' 'prejudiced,' or 'anti-Muslim,' which aligns with the 'White Grievance' category. This category includes frustration over perceived victimization and the casting of majority groups as the real victims of racism, which is evident in the text's tone and content."
6760,white_grievance,0.9,"The text implies frustration over perceived violence by a minority group (black males) against a majority group (white cops), and it uses the hashtag #whitelivesmatter to suggest that white lives are being undervalued or ignored. This aligns with the 'White Grievance' category, which includes casting majority groups as the real victims of racism."
12515,inferiority,0.9,"The text 'white people are civilization' implies that other groups are not civilized, which is a form of inferiority language. It suggests that white people are superior and other groups are inferior, aligning with the 'Inferiority Language' class."
20796,incitement,0.9,"The text 'they have guns? use them you assholes!' strongly suggests an incitement to violence. The phrase 'use them' in reference to guns clearly implies encouraging the use of firearms, which is a direct call to violent action. This aligns with the definition of 'Incitement to Violence' in the taxonomy."
5189,other,0.9,"The text does not clearly fit into any of the specific categories of implicit hate speech as defined in the taxonomy. It mentions 'alt-right' and 'pro-america,' which could be interpreted in various ways, but it does not explicitly or implicitly attack a protected group based on their characteristics. The text is more about questioning mainstream media and Hillary Rodham Clinton, and it does not contain elements of white grievance, incitement to violence, inferiority language, irony, stereotypes, or threats."
8278,white_grievance,0.9,"The text 'white genocide accelerates in sweden : university removes all portaits of white male professors #swrm' strongly suggests a narrative of white grievance. It implies that white people are being systematically marginalized or erased, which aligns with the concept of white grievance where the majority group is portrayed as the real victims of racism. The use of the term 'white genocide' is a clear indicator of this class."
2773,incitement,0.9,"The phrase 'white power south georgia has your back' flaunts ingroup unity and power, which is characteristic of the 'Incitement to Violence' class. It suggests a strong, supportive presence of a white supremacist group, which can be seen as elevating known hate ideologies and implying a readiness for action."
8849,white_grievance,0.9,"The text expresses frustration over a perceived privilege of a minority group (Jews having their own ethnostate) and casts the majority group (white gentiles) as victims of racism. This aligns with the 'White Grievance' category, which often involves such sentiments and is linked to extremist behavior."
17972,stereotypical,0.85,"The text uses stereotypical language to associate a black politician with negative attributes such as 'infiltrator' and 'anti-white ethnic cleansing.' This language feeds into stereotypes and misinformation, portraying the individual as a threat based on their race."
16218,incitement,0.9,"The text 'modern heretic : jew explains plan for white disarmament genocide #withjewswelose' strongly suggests incitement to violence. The use of the term 'genocide' and the hashtag '#withjewswelose' implies a call to action against a specific group, which aligns with the characteristics of incitement to violence. The language is inflammatory and aims to provoke a strong reaction, potentially leading to violent behavior."
1560,inferiority,0.85,"The phrase 'not white in the head' suggests that the person or group being referred to is inferior because they do not conform to the speaker's idea of what it means to be 'white.' This language implies a denial of the target's humanity or worth based on their perceived lack of alignment with the speaker's racial or cultural standards, which is a form of inferiority language."
12868,stereotypical,0.85,The text 'white men aren't in charge of black people killing each other !' implies a stereotype that associates black people with violence and crime. This fits into the category of 'Stereotypes and Misinformation' as it perpetuates a negative attribute about a protected class.
5691,stereotypical,0.85,"The text uses the hashtags '#islamophobia' and '#antimuslim' to frame a stereotypical narrative that Muslims are intolerant and do not accept non-Muslims, even their own family members. This perpetuates a negative stereotype about Muslims, implying they are incapable of loving non-Muslims, which is a form of misinformation and stereotyping."
13632,stereotypical,0.9,"The text associates Muslims with negative attributes such as being radical and wanting to kill Christians and Jews. This falls under the category of 'Stereotypes and Misinformation,' which involves associating a protected class with negative attributes and spreading misinformation that feeds stereotypes."
