post_id,implicit_class,confidence,explanation
9861,irony,0.85,"The text uses a known hate ideology ('white nationalism') in a sarcastic and demeaning way, suggesting that it is good for Jews. This aligns with the 'Irony' class, where sarcasm is used to attack or demean a protected class."
21385,stereotypical,0.9,"The text assigns a negative attribute to girls, implying they are not capable of performing certain tasks, which fits into the stereotypes and misinformation category."
14800,white_grievance,0.95,"The text implies that whites are being victimized and need to look out for themselves, comparing the situation to South Africa. This aligns with the 'White Grievance' category, which includes frustration over a minority group's perceived privilege and casting majority groups as the real victims of racism."
3678,white_grievance,0.9,"The text expresses frustration over a perceived loss of status and privilege among the white population, which is a key characteristic of 'White Grievance.'"
12058,threatening,0.95,"The text conveys a sense of danger and threat from immigrants, particularly Chinese asylum seekers, using language that suggests a hidden danger and urgency."
20623,threatening,0.9,"The text targets immigrants with negative actions, including financial harm and interception of funds, which are clear threats and violations of rights."
20657,irony,0.9,"The text's sarcastic and demeaning nature towards Maxine, along with the instructions on how to interact with her, fits well within the 'Irony' class. The consensus among the experts supports this classification with high confidence."
21298,stereotypical,0.9,"The text uses sarcasm to perpetuate a negative stereotype about black people, specifically that they do not know their fathers. This falls under the category of 'Stereotypes and Misinformation.'"
18086,threatening,0.95,"The text uses terms like 'non-white invasion' and 'seized 100 buildings' to convey a sense of threat and intimidation towards non-white migrants, implying a hostile takeover. This aligns with the class of Threatening and Intimidation."
12815,white_grievance,0.88,"The text expresses frustration over perceived anti-white sentiment and a desire to protect the in-group's territory, which are key characteristics of 'White Grievance'."
8509,stereotypical,0.9,"The text compares Iran to the Islamic State, which associates Iran with negative attributes and could feed into stereotypes. This fits the category of 'Stereotypes and Misinformation'."
20989,irony,0.8,"The text uses sarcasm to demean Chinese people, fitting the definition of 'Irony' in the taxonomy."
78,white_grievance,0.95,"The text mentions 'anti-racist' and 'anti-white,' which suggests a grievance related to race and perceived victimhood of the majority group. This aligns with the 'White Grievance' category."
477,irony,0.9,"The text uses sarcasm to convey a message, which is a clear indicator of the 'Irony' category. While there is a subtle hint of white grievance, the primary mechanism is irony, making it the most fitting classification."
21041,inferiority,0.95,"The text dehumanizes a group by comparing them to vegetables, which is a form of inferiority language and an early warning sign of more serious issues."
6093,white_grievance,0.9,"The text mentions 'israel spies on america to make the first move against the white race via,' which implies a conspiracy theory and a sense of grievance against a minority group (Israel) perceived to be acting against the majority group (the white race). This aligns with the 'White Grievance' category, where the majority group is cast as the victim."
2742,incitement,0.9,"The text contains the phrase 'white brotherhood,' which is a strong indicator of ingroup unity and power, aligning with the 'Incitement to Violence' category. The phrase 'brotherfuck yaeh white' adds a secondary element of irony, but the primary intent remains focused on ingroup unity."
16623,irony,0.9,"The text uses sarcasm to demean the concept of diversity, which is a protected characteristic. The sarcastic tone is the key feature, making Irony the most likely class."
3447,stereotypical,0.9,"The text 'philip girladi interview jewish americans pushing wars via' associates Jewish Americans with instigating conflicts, which is a clear stereotype. This fits well into the category of Stereotypes and Misinformation."
1215,white_grievance,0.85,"The text implies a sense of unfairness and manipulation, which is a common theme in white grievance narratives. The mention of a 'loophole' to pass immigration legislation suggests that certain groups are using underhanded means to achieve their goals, fitting well with the white grievance narrative."
20341,threatening,0.9,"The text advocates for the deportation of immigrants as a solution to public safety issues, which conveys a speaker's commitment to the removal of a group. This aligns with the 'Threatening and Intimidation' class, as it suggests a subtle form of intimidation and violation of rights."
6964,inferiority,0.9,"The text 'i have even less sympathy for refugees now' implies a lack of empathy towards refugees, suggesting a form of dehumanization or inferiority. This aligns with the 'Inferiority Language' class, where refugees are seen as less deserving of compassion."
5325,white_grievance,0.9,"The text expresses frustration over perceived anti-white sentiment and implies that white people are being unfairly targeted and brainwashed into denigrating their own race. This aligns with the 'White Grievance' category, which includes frustration over a minority group's perceived privilege and casting majority groups as the real victims of racism."
10183,stereotypical,0.85,"The text implies that immigrants are associated with negative attributes such as taking jobs away from citizens and bringing drugs into the country. This aligns with the 'Stereotypes and Misinformation' class, which involves associating a protected class with negative attributes. The mention of 'Trump will get a wall' also hints at a stereotypical view of immigrants as threats that need to be kept out."
20299,stereotypical,0.9,"The text associates immigrants with criminality and threatens to withhold funding, which fits well into the category of 'Stereotypes and Misinformation'. The language used is stereotypical and demeaning towards a protected class."
17257,threatening,0.95,"The text calls for a policy change that would limit the rights of Muslims, which is a form of intimidation rather than incitement to violence."
11568,white_grievance,0.9,"The text focuses on white identity and expresses frustration over perceived threats to it. The ironic tone serves to emphasize this grievance, making white grievance the most likely class."
1025,irony,0.9,"The text uses sarcasm and a mocking tone to demean the idea of a show titled 'dear white people,' which fits the 'Irony' category. The use of quotes and the sarcastic phrase 'have fun with your' strongly indicate irony."
8896,inferiority,0.9,"The text implies that non-white individuals are inferior and that mixing with them leads to negative outcomes. This aligns with the 'Inferiority Language' class, which includes dehumanization and declarations of superiority of the in-group. The statement suggests that non-white individuals are less desirable and that intermixing with them is detrimental, which is a clear indication of inferiority language."
5652,irony,0.9,"The text uses irony to demean a protected class (white men), highlighting a perceived double standard in societal sentiments. The ironic tone is the most prominent feature, fitting the 'Irony' category."
10581,inferiority,0.9,"The text mentions 'a lesser Mexican country,' which strongly implies that Mexican countries are inferior. This aligns well with the 'Inferiority Language' class, which includes language that implies one group or individual is inferior to another."
4848,white_grievance,0.9,"The text suggests a frustration over a perceived inconsistency in the attitudes of conservatives towards 'white ideas,' implying that conservatives are hypocritical for loving certain ideas but abhorring anything associated with being white. This aligns with the 'White Grievance' category, which includes frustration over a perceived privilege of minority groups and casting majority groups as the real victims of racism."
21191,irony,0.95,"The text is a joke that uses humor to demean dyslexic people, which fits the 'Irony' category."
21257,stereotypical,0.9,"The text 'how do you find a black person ? guilty' directly associates black people with guilt, which is a negative stereotype. While it uses irony, the primary intent is to stereotype black people, fitting best under 'Stereotypes and Misinformation.'"
17931,other,0.75,"The text contains strong nationalistic language and a derogatory phrase directed at an individual. It does not fit well into the categories of 'White Grievance,' 'Inferiority Language,' 'Irony,' 'Stereotypes and Misinformation,' or 'Threatening and Intimidation.' While it has a nationalistic sentiment and an aggressive tone, it lacks a clear call to action or elevation of a known hate group, making 'Incitement to Violence' less likely."
685,white_grievance,0.9,"The text 'see literally being white is racist #whitegenocide' expresses frustration over the perception that being white is considered racist, which aligns with the concept of 'White Grievance.' The hashtag '#whitegenocide' further supports this classification by suggesting a narrative of victimhood and grievance."
20210,threatening,0.9,"The text conveys a commitment to the target's pain or injury by stating that those who hire undocumented workers are breaking the law and should face consequences. The term 'thieves' reinforces the threatening tone, making 'Threatening and Intimidation' the most likely classification."
20394,threatening,0.8,"The text uses aggressive language such as 'break them off' and suggests a drastic action that violates rights and freedoms, which aligns with the 'Threatening and Intimidation' category."
16671,irony,0.85,"The text uses sarcastic language to mock the idea of Islamic influence in American politics, fitting the category of irony. The hashtags reinforce this ironic tone, although they also hint at stereotypes and misinformation."
3604,white_grievance,0.9,"The text expresses frustration over the perceived unfair treatment of white teachers, which aligns with the 'White Grievance' class. While there is an element of irony and stereotyping, the primary intent is to convey a sense of grievance."
19325,stereotypical,0.7,"The text implies that illegal aliens are being prioritized over U.S. citizens, which is a form of stereotyping or misinformation. It associates illegal aliens with a negative attribute, fitting the 'Stereotypes and Misinformation' class."
15746,white_grievance,0.9,"The text emphasizes the collective task and identity of 'people of European ancestry' to 're-create who we are,' suggesting a sense of grievance and a call to action, which aligns with 'White Grievance.'"
5131,stereotypical,0.9,"The text uses irony to reinforce a negative stereotype about Muslims being violent, which is a form of misinformation. The primary intent is to spread this misinformation, making 'Stereotypes and Misinformation' the most appropriate category."
6574,stereotypical,0.9,"The text accuses Michael Skolnik of manipulating his identity for convenience and to attack whites, which fits with the class of stereotyping and misinformation."
11819,white_grievance,0.8,"The text portrays whites as victims of Jewish hostility, aligning with the characteristics of the 'White Grievance' category. The phrase 'jews are openly at war with whites' suggests a sense of grievance and victimhood among whites, which is a key characteristic of this class."
19760,stereotypical,0.9,"The text discusses immigration and uses the term 'freeloaders,' which is a negative stereotype often associated with immigrants. The phrase 'no plan - no entry' could be seen as a form of intimidation, but the primary focus of the text is on stereotypes and misinformation about immigrants."
2990,white_grievance,0.95,"The text expresses frustration over being labeled as 'bigoted,' 'racist,' 'prejudiced,' or 'anti-Muslim' to control the speaker, which aligns with the 'White Grievance' category. The language and intent do not fit into other categories such as 'Incitement to Violence,' 'Inferiority Language,' 'Irony,' 'Stereotypes and Misinformation,' or 'Threatening and Intimidation.'"
6760,white_grievance,0.95,"The text mentions a specific incident involving a black male and a white cop, and uses the hashtag #whitelivesmatter, which suggests a grievance or frustration over perceived injustices against white people. This fits the pattern of white grievance, where there is frustration over a minority group's perceived privilege and casting majority groups as the real victims of racism."
12515,inferiority,0.85,"The text 'lovely pictorial . white people are civilization .' implies that white people are superior and others are inferior, which is a form of dehumanization and toxification. This aligns well with the definition of Inferiority Language."
20796,incitement,0.8,"The text explicitly encourages the use of violence, which aligns with the definition of 'Incitement to Violence.'"
5189,stereotypical,0.9,"The text mentions 'alt-right' and 'pro-America,' which could be a way to mask hateful sentiments. The questioning of 'msm' and 'hrc' aligns with Stereotypes and Misinformation, as it aims to discredit certain groups or individuals. The phrase 'exposes liars' further supports this classification."
8278,white_grievance,0.95,"The text mentions 'white genocide' and frames the removal of portraits of white male professors as an attack on white people, which fits well with the definition of 'White Grievance.' The use of the hashtag '#swrm' also suggests a broader narrative of white victimhood, further supporting this classification."
2773,incitement,0.95,"The phrase 'white power' is historically linked to extremist ideologies and groups, which aligns with 'Incitement to Violence.' The supportive context 'has your back' reinforces the message of ingroup unity and power, further supporting this classification."
8849,white_grievance,0.85,"The text expresses frustration and a sense of victimhood among white gentiles, comparing their situation to that of Jews having an ethnostate. The use of terms like 'dehumazice' and 'hypocrites' reinforces this grievance, fitting the 'White Grievance' category."
17972,white_grievance,0.9,"The text mentions an 'infiltrator black politician' and 'anti-white ethnic cleansing,' which suggests a narrative of white grievance. The language implies a perceived threat to whites, aligning with the definition of white grievance."
16218,white_grievance,0.9,"The text mentions a 'jew explains plan for white disarmament genocide' and includes the hashtag '#withjewswelose,' which suggests a narrative of victimhood and grievance against a minority group (Jews) perceived to be plotting against the majority group (whites). This aligns with the 'White Grievance' category."
1560,inferiority,0.9,"The phrase 'not white in the head' is primarily a form of inferiority language, suggesting that the person is not as intelligent or rational as others. While there is an element of irony, the main intent is to demean the person's intelligence, which fits the category of inferiority language."
12868,white_grievance,0.8,"The text expresses frustration and grievance related to the perceived blame placed on white men for issues within the black community, aligning with the 'White Grievance' category."
5691,stereotypical,0.9,"The text uses a stereotype to portray Muslims negatively, suggesting that Islam forces people to disown their family members if they are not Muslim. The hashtags #islamophobia and #antimuslim reinforce this stereotype, framing the text as anti-Muslim sentiment."
13632,stereotypical,0.92,"The text uses misinformation to create a negative stereotype about Muslims, comparing them to white supremacists in a way that implies Muslims are more violent and dangerous. This fits the category of 'Stereotypes and Misinformation'."
20288,white_grievance,0.9,"The text expresses frustration over perceived privileges given to immigrants in sanctuary cities and prioritizes Americans, fitting the White Grievance category. The dehumanizing language supports this primary grievance."
20473,threatening,0.9,"The text focuses on restricting immigration and the right to deport, which implies a subtle form of intimidation and threat to the rights and freedoms of immigrants."
918,white_grievance,0.9,"The text implies frustration over the perceived unfair treatment of white individuals compared to a minority group, which fits the definition of 'White Grievance.'"
10600,stereotypical,0.9,"The text primarily relies on negative stereotypes about black males, suggesting they have a particular hatred towards women, especially white women. This fits the category of 'Stereotypes and Misinformation' with high confidence."
889,white_grievance,0.7,"The text 'white welcome aboard glad to have you' seems to be welcoming whites in a way that could imply they are victims or need special recognition, which fits the category of 'White Grievance.'"
5419,white_grievance,0.8,"The text expresses frustration over the perceived decline of white America, which fits the definition of white grievance."
18175,white_grievance,0.85,"The text suggests that the Black Lives Matter movement is unfairly targeting whites and advocating for segregation, which aligns with the 'White Grievance' category. This category includes frustration over a minority group's perceived privilege and casting majority groups as the real victims of racism. The language used implies that whites are being victimized by the actions of the Black Lives Matter movement, fitting the characteristics of 'White Grievance'."
2079,white_grievance,0.95,"The text mentions 'jewish ruled' and 'anti-white racist social network,' suggesting a narrative of grievance where a minority group (Jewish people) is perceived to have undue influence and power, victimizing white people. This aligns with the white grievance category."
15258,irony,0.9,"The text uses sarcasm to demean the idea of non-white nationalists in a white country, which aligns with the 'Irony' category. The sarcastic tone is the most prominent feature, making this the most likely class."
20316,threatening,0.9,"The text calls for law enforcement at a border station and uses hashtags like #bordercrisis and #noamnesty, which implies a threat to the rights and freedoms of immigrants, fitting well under 'Threatening and Intimidation.'"
16439,stereotypical,0.9,"The text implies that needing diversity is a sign of inadequacy and deficiency, and it directly attacks 'white liberals' as 'immoral evil people.' This aligns with 'Stereotypes and Misinformation' as it uses negative attributes to describe a group and implies inferiority."
21111,inferiority,0.8,"The text uses a metaphor to imply that being black is a negative outcome, which fits the definition of inferiority language."
17049,threatening,0.9,"The text creates a sense of fear and urgency by implying that 'inner-city America' is unsafe for 'white women & kids,' which is a form of threatening and intimidation. The comparison to 'South Africa' adds to the stereotypical and fear-mongering nature of the statement."
2753,inferiority,0.9,"The text implies that Jews are detrimental to the purity or value of a 'white column' and suggests segregation, which aligns with 'Inferiority Language.' This class includes dehumanization and declarations of superiority of the in-group, both of which are present in the text."
19960,incitement,0.8,"The text uses sarcasm to demean an individual and includes a call to avenge cow slaughter, which is a strong indicator of incitement to violence."
19942,threatening,0.8,"The text implies a threat from 'islamists' and suggests voting for someone as a means of survival, which fits the category of 'Threatening and Intimidation.' The mention of 'islamists' could also be seen as a stereotype, but the primary message is one of threat."
17106,white_grievance,0.9,"The text expresses frustration over the perceived unfair treatment of white people, using sarcastic language to convey this grievance. The primary intent is to cast white people as victims of unfair labeling and demands for restitution, which aligns with the 'White Grievance' category."
7584,white_grievance,0.95,"The text mentions Dr. David Duke, a known white supremacist, and expresses concern about the survival of the white race, which are strong indicators of white grievance."
20801,threatening,0.95,"The text 'violate federal law, go to jail! round them up, ! do your job!' conveys a strong enforcement tone and a call to action against a group, which aligns with the 'Threatening and Intimidation' class. The phrase 'round them up' suggests a commitment to taking action, and 'do your job' implies immediate enforcement, further supporting this classification."
9723,incitement,0.95,"The text mentions 'aryan bretheren' and uses imperative language like 'save yourself,' which elevates a known hate ideology and flaunts ingroup unity and power, aligning with 'Incitement to Violence.'"
1607,white_grievance,0.9,"The text promotes an ideology that is often associated with feelings of grievance among majority groups. The term 'pro-identitarian' is a strong indicator of white grievance, and the focus on 'great optics' suggests a desire to present a unified front, which could be seen as a subtle form of incitement to violence, but the primary focus seems to be on grievance."
9395,irony,0.9,"The text uses sarcasm and irony to imply a preference for white people, which fits the category of irony in the taxonomy of implicit hate speech."
19837,irony,0.9,"The text uses sarcasm to demean the idea that diversity is a strength by implying that diversity negatively impacts math scores. This fits the 'Irony' category, where sarcasm and humor are used to attack or demean a protected class or individual."
9289,inferiority,0.85,"The text uses dehumanizing language by referring to a group as 'minions' and includes a derogatory nickname 'talcum x.' This implies a racial hierarchy where one group is seen as inferior, fitting the criteria for 'inferiority' language."
18029,irony,0.85,"The text uses humor ('lol') and a sarcastic tone to convey a message about the extinction of the white race, which is a common characteristic of irony in implicit hate speech."
15688,white_grievance,0.9,"The text suggests that diversity is harmful and that race determines culture, implying that the 'white west' is being victimized by diversity initiatives. This aligns with the 'White Grievance' category, which includes frustration over a minority group's perceived privilege and casting majority groups as the real victims of racism."
20113,threatening,0.95,The text 'if it a country where ppl come here legal yes. all illegals should be removed.' directly advocates for the removal of a group of people based on their immigration status. This fits the definition of 'Threatening and Intimidation' because it implies a commitment to the removal of rights and opportunities for illegal immigrants.
20031,stereotypical,0.9,"The text suggests that a ban on Muslims is not as important as a ban on Hispanics, implying a hierarchy of threat. This aligns with the 'Stereotypes and Misinformation' category, as it associates Hispanics with negative attributes and downplays the significance of Muslims. The use of irony is present but secondary to the stereotyping."
20872,irony,0.85,"The text uses sarcasm and irony to demean a protected individual, former President Obama, by using derogatory language ('frickin boon doggle') and implying criminality without evidence. This fits the category of 'Irony' as it masks hatred and extremism through sarcastic language."
3559,incitement,0.9,"The phrase 'the white man's march is on !' suggests a show of power and unity among a specific group, which aligns with the 'Incitement to Violence' category. While it does not explicitly mention violence, the implied action and unity could be seen as a form of incitement."
11566,white_grievance,0.95,"The text mentions 'white genocide' and expresses frustration over perceived inaction by white Europeans, which are strong indicators of white grievance. The primary focus is on the perceived victimization of white Europeans, aligning with the white grievance narrative."
8441,stereotypical,0.85,"The text accuses Soros of promoting and funding racial hatred under the guise of anti-racism, which fits into the category of 'Stereotypes and Misinformation' due to its association of a specific individual with negative attributes and misinformation. The use of irony is secondary to the primary intent of spreading misinformation and stereotypes."
19466,stereotypical,0.95,"The text questions the intellectual capabilities of black people while acknowledging their success in athletics, perpetuating a negative stereotype. This fits the category of stereotypes and misinformation."
19922,irony,0.9,"The text uses sarcasm and humor to demean a protected class, specifically with phrases like 'tidiest, whiteiest this side of the trump wall' and 'tight whitie.' This fits well into the 'Irony' category, where hate speech is masked through sarcastic and humorous language."
2243,incitement,0.95,"The text promotes symbols and slogans associated with Nazi ideology, which is known for its hateful and violent history. This fits the criteria for 'Incitement to Violence' as it elevates known hate groups and ideologies."
10962,threatening,0.9,"The text dehumanizes a specific racial group and suggests reducing their presence, which is a clear form of intimidation and threat. The language used implies a commitment to taking action against the group, aligning well with the 'Threatening and Intimidation' class."
5767,threatening,0.85,"The text highlights the violence in Chicago and calls for the National Guard, which is a form of threatening and intimidation. The use of the derogatory term 'demokkkrat' adds a layer of irony and stereotyping, but the primary message is one of threat and intimidation, suggesting that the situation is so dire that military intervention is needed."
18566,white_grievance,0.95,"The text expresses frustration over the perceived privilege of a minority group (Jewish people) and implies that the majority group (Christians) are being unfairly treated. This aligns with the 'White Grievance' category, where the majority group is cast as the real victims of unfair treatment."
6683,inferiority,0.9,"The text implies that one group is superior to others and resists diversity, which fits well with the 'Inferiority Language' category. The use of terms like 'superiors' and the resistance to 'racial mix' strongly suggest this classification."
16752,stereotypical,0.8,"The text primarily focuses on the negative association of Muslims with criminal behavior, which is a clear example of stereotyping and misinformation. The phrase 'muslim rape gangs' and the mention of 'fears of appearing racist' suggest a narrative of suppression and grievance, but the stereotyping aspect is more pronounced."
2924,white_grievance,0.9,"The text implies that certain groups are biased against white people, which fits the 'White Grievance' category. The use of 'anti-white' and the focus on perceived bias against white people support this classification."
11604,white_grievance,0.95,"The text mentions 'dividing white people' and 'we hate each other more than ever now,' which suggests a sense of grievance among white people. The mention of 'Islam / liberalism' as the cause of this division further supports the idea of 'White Grievance,' as it frames these ideologies as the cause of white people's problems. The language and intent are consistent with this classification, and there are no strong indicators of any other category."
16758,white_grievance,0.85,"The text expresses frustration over a minority group's perceived privilege and casts the majority group (white people) as victims. The language used, such as 'white america is waking up' and 'white people are losers in black run america,' aligns with the characteristics of white grievance."
9191,white_grievance,0.95,"The text mentions 'white genocide' and the perceived decline of the white population, which aligns with the concept of 'White Grievance.' The language suggests frustration over demographic changes and the victimization of the white population, fitting well with this category."
489,stereotypical,0.9,"The text compares the reactions to violence by Muslims and Christians against Jews, which fits the stereotypes and misinformation category. The incomplete sentence adds a layer of irony, but the overall tone is more aligned with stereotyping."
8310,white_grievance,0.95,"The text expresses frustration over the labeling of white nationalists who resist Islam as racist, which aligns with the white grievance category. The language and intent clearly indicate a sense of grievance over perceived unfair treatment."
469,incitement,0.9,"The phrase 'white brotherhood' suggests a strong sense of ingroup unity and power, which is a characteristic of Incitement to Violence. While it does not explicitly call for violence, the emphasis on unity and power aligns with this category."
15376,stereotypical,0.9,"The text mentions a movie titled '#thegranddeception' about the '#muslimbrotherhood' in the USA, which implies a negative portrayal of Muslims. This fits into the category of stereotypes and misinformation, as it spreads a negative narrative about a protected class."
5021,inferiority,0.9,"The text focuses on racial purity and exclusion, which are clear indicators of 'Inferiority Language.' The requirement for an 'ancestry dna test' and the statement 'the org is for whites only' suggest a form of racial superiority and exclusion, which are key characteristics of this class."
2097,white_grievance,0.9,"The text emphasizes the word 'white' repeatedly and claims that 'america is already safe. safer every year.' This suggests a sense of grievance that America is safe because it is majority white, implying that non-white presence would make it unsafe. This fits the category of 'White Grievance.'"
3337,stereotypical,0.9,"The text mentions a 'second holocaust' and implies that Jews are manipulating public opinion, which are clear indicators of misinformation and stereotyping. The language and intent are aimed at spreading false information and reinforcing negative stereotypes about Jews."
20286,threatening,0.9,"The text mentions 'deport dreamers' and 'let them return and apply like everybody else,' which suggests a removal of opportunities and rights from a specific group. This aligns well with the 'Threatening and Intimidation' class, as it conveys a speaker commitment to a target's pain, injury, damage, loss, or violation of rights."
2192,white_grievance,0.9,"The text mentions 'cuckservatives' and focuses on the idea that Trump is mainstreaming white identity politics, which aligns with the 'White Grievance' category. The language is linked to extremist behavior and support for violence, casting majority groups as the real victims of racism."
19743,irony,0.8,"The text uses sarcasm to criticize Barack Obama, fitting the irony category. The sarcastic tone is the primary element, with an underlying implication of misinformation. After careful consideration and critique, all experts agree that the most probable class for the text is irony."
15174,threatening,0.8,"The text implies a potential threat to the churches' ability to protect themselves in the context of a court ruling on gay marriage, which aligns with 'Threatening and Intimidation.'"
19498,threatening,0.9,"The text implies that a group is actively working to harm the country, which fits the 'Threatening and Intimidation' class. The language used suggests a subtle form of intimidation and threat to the country's stability."
10814,white_grievance,0.85,"The text uses dehumanizing language such as 'non white hoards' and 'dropping litters,' which implies inferiority. However, the political context and the mention of Republicans smiling at the situation suggest a form of white grievance, where the frustration over a minority group's perceived privilege is highlighted."
6789,white_grievance,0.9,"The text implies a nostalgia for a past where societies were predominantly white, suggesting a grievance over the perceived loss of a majority white society. This aligns with the characteristics of 'White Grievance,' which often involves frustration over perceived loss of privilege and the casting of majority groups as victims."
21410,white_grievance,0.8,"The text uses a derogatory term for Japanese people and expresses hostility and frustration based on historical events, aligning with the 'White Grievance' category."
19999,inferiority,0.95,"The text suggests a dehumanizing approach to eliminate Islam, which is a clear indicator of 'Inferiority Language.' The use of the word 'breeding' in this context further supports this classification."
19914,inferiority,0.9,"The text contains derogatory and dehumanizing language such as 'dumb' and 'illegos,' which suggests a dismissive and demeaning attitude towards immigrants. The primary intent is to portray this group as inferior, fitting the 'Inferiority Language' class."
11866,white_grievance,0.95,"The text 'tony abbott : europe is being invaded by non-whites | read more : via' suggests a sense of grievance and victimhood among the majority group (whites) due to the perceived threat from a minority group (non-whites). The language used frames non-whites as a threat, which is a common theme in white grievance narratives. The text does not fit well into other categories like irony, stereotypes, or explicit threats, making 'White Grievance' the most fitting classification."
12482,stereotypical,0.95,"The text mentions 'jewish money' and 'jew media,' which are stereotypical associations of Jewish people with wealth and media control. This perpetuates negative stereotypes and misinformation about Jewish people, fitting well into the 'Stereotypes and Misinformation' category."
12318,white_grievance,0.85,"The hashtags '#loveyourrace' and '#norefugees' suggest a sense of racial pride and unity, as well as a strong anti-immigration stance, which could be linked to perceived threats or grievances and stereotypes and misinformation."
3781,irony,0.9,"The text uses sarcasm and humor to demean a group of people, specifically referring to them as 'terrorist travellers' and 'jihadists.' The sarcastic suggestions to 'hug a jihadist' and 'invite them over for a pork supper' are clear indicators of irony, making this the most fitting category."
15996,irony,0.85,"The text uses sarcasm and irony to demean Jews by suggesting that they are easily offended by the capitalization of the word 'jew'. While there are elements of stereotyping, the primary intent is to use irony to attack the protected class."
6604,stereotypical,0.9,"The text describes a violent act committed by a specific group (blacks) against another group (a white man), reinforcing a negative stereotype about a protected class. The phrase 'for the fun of it' adds a layer of dehumanization, but the primary focus is on the negative stereotype, making 'Stereotypes and Misinformation' the most fitting category."
8801,white_grievance,0.9,"The text encourages donating to a 'pro-white' organization, which suggests a sense of grievance and a need to support the white community. This aligns with the 'White Grievance' category, which includes frustration over a minority group's perceived privilege and casting majority groups as the real victims of racism."
19667,inferiority,0.95,"The text 'they sink to new levels of depravity, if that's at all possible' clearly aims to dehumanize and demean the target group, which aligns with the 'Inferiority Language' category. The use of the word 'depravity' and the sarcastic tone reinforce this classification."
19900,inferiority,0.9,"The text uses derogatory and dehumanizing language ('camel sucking mozrats') to imply the inferiority of a targeted group. The phrase 'get rid of' suggests a desire to remove or eliminate this group, which aligns with the concept of inferiority language and dehumanization."
1625,white_grievance,0.9,"The text mentions 'black on white murders grow more sadistic in south africa,' which implies that a minority group (blacks) is responsible for violent and sadistic acts against a majority group (whites). This aligns with the concept of white grievance, where the majority group feels victimized by a minority group."
21338,irony,0.95,The text uses sarcasm and humor to demean people from Indiana by suggesting a derogatory term 'indyots.' This fits the 'Irony' category of implicit hate speech.
974,irony,0.8,"The text uses sarcasm to mock the idea that Muslims or supporters of Islam are being labeled as racist, which fits the 'Irony' category."
21088,irony,0.95,"The text uses sarcasm and humor to demean a protected class (Black people), which fits the definition of 'Irony' in the taxonomy of implicit hate speech."
7226,white_grievance,0.9,"The text 'stay white my dear christian friend stay white' emphasizes the importance of staying white, which aligns with the theme of white grievance. It suggests a perceived need to preserve whiteness, which is a common characteristic of white grievance. The text does not incite violence, use irony, or threaten anyone, making white grievance the most fitting classification."
21361,inferiority,0.9,"The text denies the existence of bisexual people and suggests that gay people are pretending to be bisexual for deceitful reasons. This denial of existence and dehumanization aligns with inferiority language, which is a form of hate speech that implies one group is inferior to another."
21431,other,0.8,"The text is a neutral statement about the speaker's gaming preferences. Without additional context, it's difficult to classify it as hate speech. The lack of explicit hate speech keywords and the ambiguous nature of the statement make 'Other' the most likely class."
19441,white_grievance,0.9,"The text uses the term 'zog,' which is a coded reference to a conspiracy theory suggesting Jewish control of the government. It expresses frustration over a minority group's perceived control and privilege, casting the majority as victims. This aligns with the characteristics of 'White Grievance.'"
9978,white_grievance,0.9,"The text mentions 'erasing and replacing white people,' which suggests a sense of grievance or frustration over perceived threats to the white population. This aligns with the 'White Grievance' category, as it directly addresses the perceived victimization of white people due to diversity initiatives."
2884,white_grievance,0.9,"The text compares the Nazi regime with modern-day 'skinheads,' suggesting that the Nazis were not as racist. This fits into the 'White Grievance' category, where the majority group is portrayed as less problematic compared to modern-day hate groups."
3955,stereotypical,0.9,The text is a constructed narrative designed to provoke a negative reaction against a specific group (non-white illegal immigrants) by associating them with a negative attribute (crime). This fits well with the category of 'Stereotypes and Misinformation.'
11047,white_grievance,0.95,"The text highlights the perceived victimhood of white South Africans due to escalating racial violence, which aligns with the 'White Grievance' category. The language and intent focus on the grievance and plight of white people, making this the most appropriate classification."
21417,stereotypical,0.95,"The text describes a situation where a museum security employee makes incorrect assumptions about the ethnic backgrounds of two individuals and continues to insist on these assumptions even after being corrected. This behavior suggests stereotyping and misinformation, fitting the category of 'Stereotypes and Misinformation.'"
11601,inferiority,0.9,"The text portrays Muslims as torturers of Christians, which dehumanizes and implies their inferiority. This fits the 'Inferiority Language' category, which includes dehumanization and toxification."
3387,stereotypical,0.9,"The text uses negative stereotypes and misinformation to attack feminists and Muslims. The phrases 'fake feminist' and 'mohammed trap' are clear indicators of this category. While there is a minor threatening element, the primary intent is to spread misinformation and stereotypes."
15294,stereotypical,0.9167,"The text associates a group with negative attributes such as low IQ, higher crime rates, and higher rates of fatherless households, which fits well into the 'Stereotypes and Misinformation' category. The language used is not explicit but implies that a certain group has these negative characteristics, which is a common tactic in stereotyping."
21035,irony,0.9,"The text uses humor and sarcasm to attack or demean a protected class (gay men), which fits the category of 'Irony.' While it also relies on a stereotype, the primary mechanism is irony."
18766,threatening,0.9,"The text 'is it true that they are going to shoot white people nov 4th ?' implies a subtle form of intimidation by suggesting a violent act against white people. It does not explicitly state that white people are the real victims of racism or that they are being unfairly targeted, nor does it use sarcasm, humor, satire, or spread misinformation. Therefore, it is classified as 'Threatening and Intimidation' with a high confidence level."
