post_id,implicit_class,confidence,explanation
21082,irony,0.9,"The text uses dark humor and sarcasm to suggest suicide as a solution to depression, which is a harmful and demeaning suggestion. This aligns with the 'Irony' class, where sarcasm and humor are used to attack or demean a protected class or individual. The text does not explicitly use slurs or hate language but conveys a harmful idea through coded language, which is characteristic of implicit hate speech."
12230,stereotypical,0.85,"The text promotes a revisionist view of history by asserting that white nationalism was the primary force behind the development of America. This aligns with the idea of promoting a harmful and divisive message. Additionally, the text spreads misinformation and propaganda to support a white nationalist agenda, which can be seen as an attempt to manipulate public opinion and promote a divisive ideology. This fits well into the 'Stereotypes and Misinformation' category, as it associates a protected class with negative attributes and spreads misinformation to support a harmful ideology."
523,stereotypical,0.85,"The text 'is white nationalism an #adl honey pot front ?' suggests a conspiracy theory involving the ADL and white nationalism. This indirectly promotes prejudice by implying that the ADL, an organization known for combating anti-Semitism and other forms of hate, is secretly involved in manipulating or promoting white nationalism. This interpretation aligns with the idea of spreading misinformation and provoking controversy, which can reinforce negative stereotypes and incite fear or mistrust. Therefore, it fits best under the 'Stereotypes and Misinformation' category."
932,irony,0.85,"The text uses sarcasm and derisive humor to attack and demean organizations like the ADL and SPLC, which are known for their work against hate and discrimination. The use of '#fakenews' and the mocking tone ('bwaaaaahahahahahaha !!') are clear indicators of irony, which is commonly used to mask hatred and extremism. The text does not explicitly use violent language or directly threaten anyone, but it does aim to discredit these organizations and those who trust them, reinforcing negative stereotypes and promoting prejudice."
12861,inferiority,0.95,"The text uses coded language and abstract references to promote a racist conspiracy theory. The phrase 'white genocide' is commonly used in racist discourse to imply that white people are being systematically replaced or eliminated. The mention of 'ending race' could be interpreted as a desire to eliminate racial diversity, which aligns with the idea of 'white genocide.' The phrase 'an amorphous cultureless slave race' dehumanizes certain groups by suggesting they lack culture and are inferior, which is a common tactic in racist rhetoric. This aligns with the 'Inferiority Language' class, which includes dehumanization and declarations of superiority of the in-group."
13793,incitement,0.85,"The phrase 'white pride' is historically and culturally associated with white supremacist movements. The use of 'white pride' in the context of a product description can be seen as a subtle endorsement of these ideologies. The term 'worldwide' suggests a global reach or appeal, which could imply an attempt to spread or normalize these beliefs on a larger scale. This aligns with the 'Incitement to Violence' class, which includes flaunting ingroup unity and power or elevating known hate groups and ideologies."
3584,stereotypical,0.85,"The text implies that individuals are being banned for speaking negatively about Islam, which suggests a negative stereotype about Muslims. The phrase 'speak truth about islam' indicates a biased viewpoint that aligns with the 'Stereotypes and Misinformation' class, as it associates Islam with negative attributes. The tone of the text also indicates disapproval of government actions protecting Muslims from criticism, further reinforcing the stereotypical classification."
16029,other,0.85,"The text explicitly mentions 'white people' as the target audience for their messages, which can be interpreted as exclusionary, implying that other racial or ethnic groups are not included in their communication efforts. This focus on a specific racial group suggests a deliberate and active role in spreading messages, which could be seen as a form of discrimination or exclusion. However, the text does not fit neatly into any of the other categories such as 'white grievance,' 'incitement to violence,' 'inferiority language,' 'irony,' 'stereotypes and misinformation,' or 'threatening and intimidation.' Therefore, the most appropriate classification is 'other.'"
12328,stereotypical,0.85,"The text 'fair = white supremacist hate . anti immigrant organization #bewarefair' uses coded language to associate FAIR with negative attributes such as 'white supremacist hate' and 'anti immigrant organization.' This aligns with the 'Stereotypes and Misinformation' class, which involves associating a protected class with negative attributes and spreading misinformation. The hashtag '#bewarefair' serves as a warning, implying that FAIR's activities should be viewed with caution, which can be seen as inciting fear and spreading fearful stereotypes."
4696,stereotypical,0.85,"The text 'i've been telling people ""overwhelming diversity can / will undermine social cohesion"" ""' uses coded language to suggest that diversity, often associated with immigration and multiculturalism, is harmful to social harmony. This aligns with the 'Stereotypes and Misinformation' class, as it associates diversity with negative attributes such as social disruption. The language is subtle and relies on cultural and social knowledge to convey its message, which is characteristic of stereotypical hate speech."
20475,stereotypical,0.95,"The text uses coded language and abstract references to stereotype a particular ethnic group as being prone to terrorism and cowardice. The phrase 'they will do anything for terror' and 'pull their god during the attacks' can be interpreted as a way to demonize certain ethnicities by linking their religious practices to violent acts. The term 'cowards' further reinforces negative stereotypes. This aligns with the 'Stereotypes and Misinformation' class, which associates a protected class with negative attributes such as terrorism."
6126,white_grievance,0.9,"The text 'jews should pay reparations to whites for white genocide and holodomor' aligns with the 'White Grievance' class. It portrays Jewish people as responsible for historical atrocities, thereby casting whites as victims. This narrative is designed to incite resentment and frustration, suggesting that Jewish people have an undue privilege and are to blame for the suffering of whites. The call for reparations further emphasizes this grievance, implying that whites are the real victims and deserve compensation. This interpretation is supported by the use of terms like 'white genocide' and 'holodomor,' which are emotionally charged and often used in extremist rhetoric to evoke strong reactions."
9143,irony,0.85,"The text 'uh white lives matter ?' is most likely classified as 'irony' based on the following reasoning: The use of 'uh' suggests a sarcastic tone, which is a common indicator of irony. The phrase 'white lives matter' is a direct counter to the 'Black Lives Matter' movement, implying a dismissive and mocking attitude towards the movement's importance and legitimacy. This aligns with the use of sarcasm to demean a protected class, fitting the criteria for irony in implicit hate speech."
19347,stereotypical,0.9,"The text uses vague and coded language that can be interpreted as a broader criticism of China, leveraging negative stereotypes associated with the country. The phrase 'becoming like china' is abstract and can encompass multiple issues beyond overpopulation, including authoritarian governance, pollution, and social control. This interpretation aligns with the definition of implicit hate speech, which includes coded references and stereotypes to promote prejudice."
1076,inferiority,0.85,"The text '#whitepeople should donate to pro-white groups like' suggests a promotion of racial segregation and superiority by encouraging white people to support organizations that prioritize white interests. This aligns with the 'Inferiority Language' class, which implies that one group (in this case, non-white groups) is inferior to another (white people). The use of 'pro-white groups' and the targeting of '#whitepeople' reinforces the idea of segregation and suggests that white people should support their own interests above others, indicating a sense of superiority and dominance."
21461,inferiority,0.95,"The text uses 'monkeys' as a derogatory term for a group of people, implying that they are less than human and inherently problematic. The speaker suggests using force to 'defend' against them, which carries an abusive and threatening implication. This interpretation aligns with the definition of implicit hate speech, as it uses coded language and dehumanization to convey prejudicial attitudes. The language and intent clearly fall under the 'Inferiority Language' category, which includes dehumanization and toxification, both of which are early warning signs of genocide."
9983,white_grievance,0.85,"The text 'that's why white conscientious has exploded . whites are realising this is an existential mom' suggests a sense of urgency and threat among white people, which aligns with the 'White Grievance' category. The phrase 'white conscientious' and the notion of an 'existential moment' imply a perceived threat to the existence of white people, which is a common theme in white grievance narratives. The language does not explicitly incite violence, use irony, stereotype, or threaten, making 'White Grievance' the most fitting classification."
19272,stereotypical,0.95,"The text 'with blacks on the bottom of the social ladder you cannot put faith in those designed to maintain you there' reinforces negative stereotypes about Black people and their social position. The phrase 'blacks on the bottom of the social ladder' generalizes about the social status of Black people, and 'you cannot put faith in those' implies that Black people are inherently untrustworthy. This aligns with the 'Stereotypes and Misinformation' class, which associates a protected class with negative attributes."
21478,stereotypical,0.95,"The text reinforces harmful stereotypes about women's preferences and gender roles by suggesting that women are attracted to criminal behavior and violence rather than intelligence and education. This perpetuates demeaning and offensive stereotypes about women, which aligns with the definition of implicit hate speech under the 'Stereotypes and Misinformation' category."
16870,inferiority,0.85,"The term 'cuckservatives' is a derogatory reference that implies weakness and submissiveness, often used to disparage those who are perceived as not sufficiently conservative. This indirectly promotes prejudice against moderate conservatives by suggesting they are inferior to more extreme conservatives. The language used fits the criteria for 'Inferiority Language' as it implies one group (moderate conservatives) is inferior to another (more extreme conservatives)."
21169,stereotypical,0.95,"The text 'What's the one good thing about black people? They provide jobs for the prison guards' perpetuates the stereotype that black people are inherently associated with criminal behavior and incarceration. It uses coded language and humor to disguise an abusive statement targeting black people, which aligns with the definition of implicit hate speech. This fits the 'Stereotypes and Misinformation' class, as it associates a protected class with negative attributes such as crime."
21359,stereotypical,0.95,"The text 'No, can you get one of the boys to carry that out? It's too heavy for you.' reinforces gender stereotypes about physical strength. The phrase 'It's too heavy for you' suggests that the speaker believes the person is incapable of carrying the item, and the request to 'get one of the boys to carry that out' implies that boys are more capable of handling the task. This can be seen as subtly abusive or demeaning because it reinforces negative stereotypes about the physical capabilities of individuals based on their gender. Therefore, it fits the 'Stereotypes and Misinformation' class."
10021,white_grievance,0.9,"The text uses the term 'white genocide,' which is a coded phrase often used by white supremacist groups to imply that the white race is being systematically eliminated or replaced. This term conveys a prejudicial attitude towards non-white populations and suggests a sense of urgency and a desire to mobilize readers, which aligns with the characteristics of implicit hate speech. The mention of the white race becoming a minority in certain areas and the call to 'read more' suggest a sense of urgency and a desire to mobilize readers, which aligns with the characteristics of implicit hate speech. This aligns with the 'White Grievance' class, which includes frustration over a minority group's perceived privilege and casting majority groups as the real victims of racism."
9861,irony,0.85,"The statement 'or as paul gottfried put it white nationalism is good 4 the jews' uses irony to convey a prejudicial attitude. The phrase 'white nationalism is good 4 the jews' is sarcastic and demeaning, suggesting that white nationalism, which is historically associated with anti-Semitism, could somehow benefit Jews. This ironic twist implies a hidden, derogatory message aimed at Jews, fitting the category of irony in implicit hate speech."
21385,stereotypical,0.95,"The text 'Don't pick that up, you're a girl. Let one of the boys do that.' clearly falls under the category of 'Stereotypes and Misinformation.' It reinforces gender stereotypes by suggesting that girls are not capable or suited for certain tasks, particularly those that might require physical strength or are traditionally seen as 'masculine.' The phrase 'you're a girl' is used to justify why the individual should not perform the task, and the suggestion 'Let one of the boys do that' implies that boys are more capable or suited for the task. This aligns with the definition of implicit hate speech, as it uses coded language and stereotypes to promote prejudice."
14800,white_grievance,0.9,"The text 'whites need to start looking out for themselves' and the reference to South Africa are clear indicators of white grievance. The statement implies that white people are under threat and need to act in self-interest, which aligns with the definition of white grievance. The comparison to South Africa is a common trope in racist rhetoric suggesting that white people are under threat or will be marginalized. This interpretation is supported by the context and the use of indirect language to convey prejudicial attitudes."
3678,stereotypical,0.85,"The text 'white resistance increases as minority status looms #swrm via' suggests a generalization of white people's behavior and implies a collective fear of losing dominance. This aligns with the 'Stereotypes and Misinformation' class, as it associates white people with a negative attribute of resistance due to perceived threats, promoting prejudice indirectly. The use of the hashtag '#swrm' (which could stand for 'white resistance movement') further supports this classification."
12058,stereotypical,0.9,"The text uses coded language and metaphors to convey prejudicial attitudes towards Chinese and non-Mexican immigrants. The phrase 'fake chinese asylum' suggests that Chinese asylum seekers are fraudulent, and 'trojan horsed on borders otm' implies that these immigrants are a hidden threat. The specification 'other than mexicans' broadens the xenophobic sentiment to include a wider range of immigrants. This aligns with the 'Stereotypes and Misinformation' class, which associates a protected class with negative attributes and misinformation that feeds stereotypes."
20623,stereotypical,0.9,"The text 'deport the criminals let the rest stay and tax the shit out of them and intercept the funds they send home' reflects a general anti-immigrant sentiment by portraying immigrants as criminals or financial burdens. The phrases 'deport the criminals,' 'tax the shit out of them,' and 'intercept the funds they send home' suggest criminalization, financial burden, and punitive measures, which are indirect ways of promoting prejudice. This aligns with the 'Stereotypes and Misinformation' class, which associates a protected class with negative attributes such as crime or financial burden."
20657,threatening,0.85,"The text 'leaked pic of maxine @ her dr.'s office & her new license plate.honk,smile,& wave when u c her. no direct eye contact or sudden moves though' contains instructions that imply a hostile and intimidating environment. The phrases 'honk, smile, & wave' and 'no direct eye contact or sudden moves' suggest a form of harassment and intimidation directed at Maxine. This aligns with the 'Threatening and Intimidation' class, which involves subtle forms of intimidation and violation of rights. The overall tone and context suggest that the actions are meant to be intimidating and harassing, which fits the definition of implicit hate speech under this category."
21298,stereotypical,0.95,"The text uses a harmful stereotype about Black individuals, suggesting that they come from broken families. This stereotype is often used to demean and ridicule Black people. The joke format disguises the abusive nature of the statement, making it seem like harmless humor. The reference to Jesus being Black is irrelevant to the joke's punchline, which focuses on the stereotype."
18086,stereotypical,0.9,"The text uses coded language such as 'non-white invasion' and 'seized 100 buildings' to perpetuate racial and ethnic stereotypes, portraying African migrants as aggressive and criminal. This language frames the migrants as perpetrators of a crime or immoral act, reinforcing negative stereotypes about non-white immigrants. This aligns with the 'Stereotypes and Misinformation' class, which associates a protected class with negative attributes such as crime or terrorism."
12815,white_grievance,0.9,"The text 'we don't want your anti-white hate in our state' aligns closely with the 'White Grievance' class. It expresses frustration over perceived anti-white sentiment, casting white people as victims of prejudice. The phrase 'anti-white hate' implies a grievance against those who are critical of white people, suggesting that white people are being unfairly targeted. This fits the definition of 'White Grievance,' which includes frustration over a minority group's perceived privilege and casting majority groups as the real victims of racism."
8509,stereotypical,0.9,"The text 'four reasons why iran is worse than the islamic state via' compares Iran to ISIS, a terrorist organization known for extreme violence and human rights abuses. This comparison is inherently offensive and derogatory, aiming to provoke outrage and controversy. It uses coded language and abstract references to promote prejudice against Iranians, which aligns with the definition of implicit hate speech. This fits the category of 'Stereotypes and Misinformation' as it associates a protected class (Iranians) with negative attributes such as terrorism."
20989,stereotypical,0.95,"The text 'Why is chinese the best race? They can do everything with their eyes closed.' perpetuates a racial stereotype by suggesting that Chinese people are inherently superior due to their race. The phrase 'They can do everything with their eyes closed' reinforces this superiority by attributing an extraordinary ability to Chinese people, which is not based on individual merit but on a stereotypical belief about the race. This aligns with the 'Stereotypes and Misinformation' class, which includes associating a protected class with positive or negative attributes based on stereotypes."
78,white_grievance,0.95,"The text 'they say they are anti-racist but what they really are is anti-white ! via' suggests that efforts to combat racism are actually harmful to white people. This aligns with the 'White Grievance' category, which includes frustration over perceived privileges of minority groups and casts majority groups as the real victims of racism. The language used is divisive and derogatory, fitting the definition of implicit hate speech by using coded language and abstract references to promote prejudice."
477,irony,0.9,"The text uses sarcasm to dismiss and ridicule the idea of white privilege, which aligns with the definition of implicit hate speech through irony. The sarcastic tone and the phrase 'said no one ever' imply that any criticism or discussion of white privilege is unwarranted, thereby demeaning discussions around racial inequality."
21041,inferiority,0.95,"The text 'What’s the best part of being a doctor? Vegetables don’t need to give consent.' dehumanizes patients by comparing them to vegetables, implying they lack agency and the ability to give consent. This dehumanization is a form of implicit hate speech as it indirectly promotes prejudice against patients, who are a protected category. The language used falls under the 'Inferiority Language' class, which includes dehumanization and toxification, both early warning signs of genocide. The text implies that patients are inferior and lack basic human qualities, aligning with the characteristics of this class."
6093,stereotypical,0.85,"The text 'israel spies on america to make the first move against the white race via' singles out Israel, a predominantly Jewish state, and associates it with negative attributes such as spying and planning a move against the white race. This aligns with the 'Stereotypes and Misinformation' class, which involves associating a protected class with negative attributes. The implication of a racial motive adds a layer of racial tension, which is often a component of anti-Semitic rhetoric. The use of coded language and abstract references to promote prejudice without explicit slurs aligns with the definition of implicit hate speech."
2742,inferiority,0.85,"The text 'where do i sign up brotherfuck yaeh white' contains derogatory terms that imply inferiority and dehumanization. The term 'brotherfuck' is a derogatory slur, and 'yaeh white' is a derogatory reference to white people. The combination of these elements suggests that the speaker is using offensive language to express strong disapproval and to imply that the targeted group is inferior. This aligns with the characteristics of 'Inferiority Language' in the taxonomy, which includes dehumanization and declarations of superiority of the in-group."
16623,irony,0.95,"The text uses sarcasm to mock the concept of diversity by juxtaposing it with the horrific actions of South Africa's police. The sarcastic phrase 'ah the joys of diversity' suggests that diversity is being used as a cover for serious crimes, implying that diversity is not a positive attribute in this context. This interpretation aligns with the definition of implicit hate speech, as it uses coded language and sarcasm to convey prejudicial attitudes. The use of irony to demean a protected class or individual fits the 'Irony' category in the taxonomy."
3447,stereotypical,0.95,"The text 'philip girladi interview jewish americans pushing wars via' uses coded language and stereotypes to promote an anti-Semitic conspiracy theory. The phrase 'jewish americans pushing wars via' directly attributes the action of pushing wars to Jewish Americans, aligning with historical and contemporary anti-Semitic tropes that accuse Jewish people of manipulating global events for nefarious purposes. This fits well into the 'Stereotypes and Misinformation' category, which includes associating a protected class with negative attributes and spreading misinformation that feeds stereotypes."
20341,inferiority,0.9,"The text uses dehumanizing and derogatory language to refer to undocumented immigrants, implying they are a threat to society. The term 'illegals' is derogatory and dehumanizing, as it reduces individuals to their legal status and implies criminality. The statement suggests that undocumented immigrants are a threat to public safety, which is a form of implicit abuse. The call for immediate deportation reinforces the dehumanizing tone. This aligns with the 'Inferiority Language' class, which includes dehumanization and toxification, both early warning signs of genocide."
6964,inferiority,0.85,"The statement 'i have even less sympathy for refugees now' conveys a negative attitude towards refugees by expressing a reduction in empathy or compassion. This dismissive and derogatory tone suggests that refugees are seen as less deserving of sympathy, which aligns with the concept of inferiority language. The statement implies that refugees are inferior and not worthy of the same level of compassion as others, which is a form of dehumanization and an assault on their human dignity. This aligns with the 'Inferiority Language' class in the taxonomy."
5325,white_grievance,0.9,"The text 'same tired anti-white rhetoric.some of our people have been so brain washed into denigrating their own race.' aligns closely with the 'White Grievance' class. The phrase 'same tired anti-white rhetoric' suggests frustration over perceived anti-white bias, casting anti-racism advocates as the real problem. 'Some of our people' indicates an in-group identity, and 'brain washed' and 'denigrating their own race' imply that these individuals are acting against their own interests and the interests of their racial group. This language is linked to extremist behavior and support for violence, fitting the definition of 'White Grievance.'"
10183,stereotypical,0.9,"The text 'you bet usa needs borders ! we need to protect us jobs / citizens  stop passing drugs etc ! ! trump will get a wall !' conveys xenophobic and anti-immigrant sentiments by portraying immigrants as a threat to jobs, citizens, and national security. The mention of 'stop passing drugs etc ! !' implies that immigrants are associated with criminal activities, particularly drug trafficking. The phrase 'we need to protect us jobs / citizens' suggests that immigrants are seen as a threat to the economic well-being of citizens. The overall tone and content of the text reinforce negative stereotypes and align with divisive political rhetoric that targets immigrants. This aligns with the 'Stereotypes and Misinformation' class, which associates a protected class with negative attributes such as crime or terrorism."
6570,irony,0.9,"The text uses quotation marks around 'white' and 'black' to dismissively mock racial identities, which is a form of sarcasm. The statement 'you are the immigrant' is intended to be insulting by implying that the addressed groups are outsiders, which is a demeaning attack. The concluding phrase 'have a great day' adds to the sarcastic tone, reinforcing the hostile message. This aligns with the use of irony to attack or demean a protected class or individual."
20299,stereotypical,0.9,"The text uses the derogatory term 'illegal criminals' to refer to undocumented immigrants, which is dehumanizing and reinforces negative stereotypes. This language implicitly promotes prejudice and justifies harsh treatment, aligning with the definition of implicit hate speech. The term 'illegal criminals' associates undocumented immigrants with criminality, which is a negative attribute, fitting the category of 'Stereotypes and Misinformation.'"
17257,threatening,0.9,"The text 'stop all muslim immigration now !' conveys a speaker commitment to the removal of opportunities for Muslims, which aligns with the 'Threatening and Intimidation' class. The urgency and specificity of the demand imply a form of implicit abuse targeting Muslims, suggesting they are perceived as a threat or undesirable. This interpretation is supported by the context and the negative message conveyed about Muslims."
11568,irony,0.85,"The text uses sarcasm and irony to demean and attack Heimbach, who is associated with white identity. The phrases 'attacking him is doing the lord's work' and 'i should get a medal' are sarcastic and imply a hostile attitude towards Heimbach and, by extension, the group he represents. This aligns with the 'Irony' class, which uses sarcasm, humor, and satire to attack or demean a protected class or individual."
1025,irony,0.9,The text uses sarcasm and a dismissive tone to belittle and mock the show 'Dear White People' and its audience. The phrase 'have fun with your anti-white 
8896,inferiority,0.9,"The text 'mixing of white and non-white is wrong nothing good comes out of it!' implies that interracial relationships and multiculturalism are inferior and undesirable. This aligns with the 'Inferiority Language' class, which includes language that suggests one group is inferior to another. The statement conveys a negative judgment and reinforces negative stereotypes, which are key indicators of inferiority language. The experts agreed that this classification is the most accurate based on the nature of the language and intent."
5652,incitement,0.85,"The text explicitly encourages a shift in the target of hatred from one group ('the rich') to another ('white men'), which can be interpreted as inciting racial and gender-based animosity. This aligns with the definition of implicit hate speech, as it uses coded language and indirect references to promote prejudice. The text does not fit well into other categories such as 'white grievance' or 'inferiority language' because it does not express frustration over perceived privilege or imply that one group is inferior to another. It also does not use irony, stereotypes, or direct threats. Therefore, the most likely classification is 'incitement to violence'."
10581,stereotypical,0.95,"The text uses coded language and stereotypes to degrade Caroline's behavior by comparing it to a 'lesser Mexican country,' which is a derogatory and prejudicial reference. This indirectly promotes prejudice against a protected category (national origin) without using explicit hate language. The language aligns with the 'Stereotypes and Misinformation' class, as it associates a protected class with negative attributes."
18632,stereotypical,0.95,"The text 'but mormons are so white and reproduce like jackrabbits' contains racial and cultural stereotypes. The phrase 'but mormons are so white' suggests a racial stereotype, and 'reproduce like jackrabbits' implies a cultural stereotype about high birth rates. Additionally, comparing Mormons to jackrabbits dehumanizes them, which is a form of implicit abuse. This aligns with the 'Stereotypes and Misinformation' class, which associates a protected class with negative attributes."
4848,stereotypical,0.9,"The text generalizes that conservatives 'proclaim to love' certain ideas and labels them as 'white ideas.' It then generalizes that conservatives 'abhor anything white,' creating a stereotypical image. This generalization implies a stereotypical view of conservatives as having contradictory beliefs. The use of the term 'white ideas' and the contrast with 'abhor anything white' reinforces the stereotype. This interpretation uses coded language and stereotypes to promote prejudice indirectly."
21191,stereotypical,0.95,"The text 'What should you never give a dyslexic person for breakfast? Alpha-bits' perpetuates a harmful stereotype about dyslexic individuals, suggesting that they are incapable of handling simple tasks involving letters. This generalization reinforces the stereotype that dyslexic people have significant difficulties with letters, which can be stigmatizing. The use of dyslexia as the butt of a joke can be seen as implicit abuse, as it trivializes a real condition and potentially causes emotional harm to those affected. This aligns with the 'Stereotypes and Misinformation' class, which associates a protected class with negative attributes."
21257,stereotypical,0.95,"The text 'how do you find a black person? guilty' perpetuates the harmful stereotype that black people are inherently guilty or prone to criminal behavior. This association is a well-known racial stereotype that has been used to justify discrimination and prejudice against black people. The structure of the text suggests it is intended as a joke, but the humor relies on a harmful and offensive stereotype. This fits the category of 'Stereotypes and Misinformation' as it associates a protected class with negative attributes such as crime."
17931,inferiority,0.85,"The text contains elements that imply moral inferiority and dehumanization. The phrase 'you old scumbag' is a direct insult that suggests the target is morally inferior. The hashtag '#hillarysucks' is explicitly abusive and demeaning towards Hillary Clinton and her supporters, which can be seen as promoting prejudice and inferiority. The nationalistic stance implied by 'i'm a red white and blue nationalist' can also be interpreted as suggesting superiority of the in-group over others, which aligns with the 'Inferiority Language' class."
685,white_grievance,0.95,"The text 'see literally being white is racist #whitegenocide' fits the 'White Grievance' category because it expresses frustration over the perceived unfair labeling of white people as racist and uses the hashtag '#whitegenocide,' which is a far-right conspiracy theory suggesting that white people are being systematically replaced or eliminated. This combination frames white people as victims, aligning with the definition of 'White Grievance.'"
20210,inferiority,0.85,"The text uses the term 'illegals' which is a politically charged term often used to dehumanize undocumented immigrants. The label 'thieves' further demonizes those who hire undocumented workers, portraying them as criminals. This rhetoric aligns with the definition of inferiority language by implying that undocumented immigrants and those who hire them are inferior and criminal, which is a form of dehumanization and toxification. This language is an early warning sign of genocide and is related to assaults on human dignity and declarations of superiority of the in-group."
20394,threatening,0.85,"The text 'california is violating constitutional law, so let's just break them off, and give em back to mexico' suggests a desire to take aggressive action against California, implying that it should be forcibly separated from the United States and returned to Mexico. This dismissive and derogatory tone, combined with the historical context of California once being part of Mexico, carries implicitly abusive undertones towards California and its residents. The context of 'violating constitutional law' provides a justification for this harmful action, framing it as a response to perceived wrongdoing. This aligns with the 'Threatening and Intimidation' class, which conveys a speaker's commitment to a target's pain, injury, damage, loss, or violation of rights."
16671,stereotypical,0.9,The text 'should we rename the white house the  
3604,irony,0.85,"The text 'us : school teachers too white  say anti-whites' uses sarcasm and mockery to demean those advocating for diversity. The term 'anti-whites' is used in a derogatory manner, suggesting that those who promote diversity are biased against white people. This aligns with the definition of irony, where sarcasm and humor are used to attack or demean a protected class or individual. The text does not explicitly use violent language or threats, nor does it directly promote stereotypes or misinformation. Instead, it uses coded language to mock concerns about racial diversity, fitting the category of irony."
19325,inferiority,0.9,"The text uses the term 'illegal aliens,' which is a dehumanizing term for undocumented immigrants. This language implies that undocumented immigrants are less important or less deserving of attention and respect, aligning with the definition of inferiority language by using coded language and abstract references to promote prejudice."
15746,inferiority,0.85,"The text emphasizes the importance and superiority of 'people of European ancestry' and their role in multiple countries, which can be interpreted as promoting a sense of superiority and exclusion of other ethnic groups. The phrase 'our task...to be and re-create who we are' suggests a dominance and superiority of the in-group, aligning with the 'Inferiority Language' class. The mention of multiple countries could be seen as a call for global dominance or influence, further supporting this classification."
5131,stereotypical,0.95,"The text explicitly mentions Muslims and associates them with violent acts, suggesting that they are inherently violent except during the month of Ramadan. The use of 'hilarious!!' suggests that the statement is meant to be humorous, but the humor relies on a derogatory stereotype. This aligns with the subtype of implicit abuse where identity groups are depicted as responsible for crimes or immoral acts, which fits the 'Stereotypes and Misinformation' class."
6574,stereotypical,0.95,The text perpetuates harmful stereotypes about Jews and whites by suggesting that Jews can switch their identity to suit their needs and that whites are a target of hate. This aligns with the subtype of 'Stereotypes' as it perpetuates harmful stereotypes about both groups.
11819,stereotypical,0.9,"The text uses derogatory language and stereotypes to generalize negative traits to Jews, suggesting they are perpetrators of conflict against whites. This aligns with the subtypes of implicit abuse identified: Stereotypes and Perpetrators. The text explicitly states that 'the hostility and contempt the jew has for the white man and his civilization cannot be more obvious' and 'jews are openly at war with whites,' which fits the category of Stereotypes and Misinformation by associating Jews with negative attributes such as hostility and conflict."
19760,stereotypical,0.9,"The text uses the term 'freeloaders' to generalize a group as lazy and taking advantage of resources, which is a stereotypical label. The phrase 'no plan - no entry' suggests an exclusionary attitude, implying that the group is unwanted and should be kept out unless they meet certain criteria. The overall tone is dismissive and derogatory, reinforcing negative stereotypes about the group. This aligns with the 'Stereotypes and Misinformation' class, which associates a protected class with negative attributes."
2990,irony,0.85,"The text 'they want to call you bigoted racist prejudiced or anti muslim to control you' uses sarcasm and irony to dismiss legitimate concerns about bigotry, racism, prejudice, and anti-Muslim sentiment. It implies that these accusations are merely tools used to manipulate and control people, thereby demeaning those who raise such concerns. This aligns with the 'Irony' class, where sarcasm and satire are used to attack or demean a protected class or individual."
6760,stereotypical,0.85,"The text 'another day another black male kills a white cop #whitelivesmatter' uses coded language and abstract references to race, which are key features of implicit hate speech. The mention of 'black male' and 'white cop' along with the divisive hashtag '#whitelivesmatter' suggests a racial bias and prejudice. The text also implies a pattern of such incidents, which can provoke and incite racial tensions. The hashtag is known for its controversial and divisive nature, often used to counter the Black Lives Matter movement, reinforcing the idea of racial imbalance and provocation. This aligns with the 'Stereotypes and Misinformation' class, as it associates a protected class (black males) with negative attributes (crime) and feeds into existing stereotypes."
12515,inferiority,0.9,"The statement 'white people are civilization' implies that only white people are capable of creating or representing civilization, which suggests a superiority of white people over other races. This aligns with the 'Inferiority Language' class, as it elevates the in-group (white people) and implicitly demeans other groups by suggesting they are less capable of achieving civilization. The language used does not fit well into other categories such as 'White Grievance,' 'Incitement to Violence,' 'Irony,' 'Stereotypes and Misinformation,' or 'Threatening and Intimidation.'"
20796,incitement,0.95,"The text 'they have guns? use them you assholes!' clearly falls under the 'Incitement to Violence' class. The phrase 'use them you assholes!' is a direct call to action, urging the recipients to use their guns, which implies violent action. The derogatory term 'assholes' adds an abusive tone, further emphasizing the provocative nature of the statement. This aligns with the definition of incitement to violence, which includes flaunting ingroup unity and power or elevating known hate groups and ideologies, and is prohibited by Article 20 of the UN International Covenant on Civil and Political Rights."
5189,stereotypical,0.85,"The text uses coded language to imply that mainstream media (msm) and Hillary Rodham Clinton (hrc) are liars, which is a form of misinformation that feeds into stereotypes about political figures and media outlets. The phrase 'alt-right is all races / groups pro-america exposes liars' suggests that the alt-right is a truth-telling entity, thereby stereotyping those who disagree with them as deceitful. This aligns with the 'Stereotypes and Misinformation' class, which includes associating a protected class with negative attributes and spreading misinformation."
8278,white_grievance,0.9,"The text uses the term 'white genocide,' which is a coded phrase often used by white supremacists to imply the systematic replacement or elimination of white people. The removal of portraits of white male professors is presented as evidence of this alleged 'genocide,' subtly promoting racist views and aligning with the definition of implicit hate speech. This fits well into the 'White Grievance' category, which includes frustration over perceived privileges of minority groups and casting majority groups as the real victims of racism. The language is linked to extremist behavior and support for violence, making 'White Grievance' the most likely classification."
2773,incitement,0.9,"The text 'white power south georgia has your back' contains coded language and abstract references that promote prejudice and white supremacist ideologies. The phrase 'white power' is strongly associated with white supremacy, and the context of 'South Georgia' adds a layer of regional tension. The statement 'has your back' implies support and solidarity among white supremacists, which can be interpreted as a call to action, intimidation, recruitment, expression of pride, or provocation. All these interpretations align with the features of implicit hate speech, specifically incitement to violence."
