post_id,class,confidence,explanation
13448,implicit_hate,0.85,"The text contains several features that suggest implicit hate speech. Firstly, it uses abstract references to religion, depicting it as a 'disease of the mind' and associating it with 'hate and stupidity.' This dehumanizes and stereotypes religious people, implying that they are inherently harmful and unintelligent. The call for action 'no more religion ! ! !' further incites hostility towards religious individuals and groups. While the text does not use explicit slurs, the coded language and negative stereotypes align with the definition of implicit hate speech."
263,implicit_hate,0.85,"The text uses coded language and abstract references to convey prejudicial attitudes. It mentions a 'hate group' that is 'against immigration (except by white western Europeans),' which implies a negative stereotype and prejudice against non-white immigrants. The reference to the Southern Poverty Law Center adds a layer of credibility to the statement, making it more insidious. The text does not use explicit slurs but conveys a prejudicial message through indirect language, fitting the criteria for implicit hate speech."
9337,implicit_hate,0.85,"The text uses coded language and abstract references to discuss a 'collapse' leading to a 'resurgence in white identity.' This phrasing can be interpreted as promoting the idea that a societal collapse would benefit or empower white identity, which indirectly suggests a negative view of other racial or ethnic groups. The use of hashtags like #tcot (Top Conservatives on Twitter) and #race further contextualizes the tweet within discussions about race, making it more likely that the intent is to convey prejudicial attitudes without using explicit hate language."
8576,implicit_hate,0.85,"The text uses coded language and abstract references to promote prejudice. The phrase 'the same white supremacists who saved your people from genicide' contains a historical reference to genocide, which is a hateful reference. It also employs sarcasm and rhetorical questions to convey an abusive implication. The use of 'your people' suggests a targeted group, likely based on race or ethnicity, and the mention of 'white supremacists' in a positive light reinforces negative stereotypes and dehumanization. The overall intent appears to be to incite fear and spread fearful stereotypes, aligning with the characteristics of implicit hate speech."
19813,implicit_hate,0.85,"The text uses coded language and sarcasm to convey prejudicial attitudes. The term 'snowflake' is often used as a derogatory term to imply that someone is overly sensitive or easily offended, which can be seen as a stereotype. The phrase 'gone melting in the snowlol!!' adds a layer of sarcasm and dehumanization, suggesting that the person is weak and will not survive in a harsh environment. This indirect language promotes prejudice and can be classified as implicit hate speech."
17801,implicit_hate,0.85,"The term 'cultural Marxists' is often used as a coded reference to promote prejudice against left-leaning individuals or groups, particularly those advocating for social justice and equality. It is frequently employed in a derogatory manner to imply that these individuals are subversive or harmful to society. This aligns with the features of implicit hate speech, specifically the use of abstract references and stereotypes to convey prejudicial attitudes without explicit hate language."
6372,implicit_hate,0.9,"The text contains coded language and abstract references that promote prejudice against a protected category (race). Specifically, it uses the term 'radical apologist' and accuses Van Jones of being 'a racist against anyone white.' This statement perpetuates a stereotype and depicts an individual as responsible for immoral acts based on their perceived membership in a protected category, aligning with the features of implicit hate speech."
8394,implicit_hate,0.85,"The text uses rhetorical questions and coded language to imply that white people are being unfairly labeled as 'supremacists' for wanting to maintain their countries. This indirectly promotes a prejudicial attitude by suggesting that white people are being victimized, which can be interpreted as a form of implicit hate speech. The use of 'our own countries' also implies a sense of ownership and exclusion, which can be seen as dehumanizing or stereotyping other groups."
3818,not_hate,0.95,"The text does not contain any coded language, abstract references, stereotypes, or other indirect ways of promoting prejudice. It simply describes an event where William Clark is speaking with students about race and identity, which is a neutral and informative statement. There is no implicit or explicit hate speech present in the text."
9288,implicit_hate,0.85,"The text uses coded language and abstract references to promote prejudice. The phrase 'return to pre-'65 laws' is a coded reference to the Immigration and Nationality Act of 1965, which abolished the national origins quota system that had been in place since the 1920s. This system heavily favored immigrants from Western Europe and discriminated against those from other regions. The call to return to these laws implies a desire to reinstate discriminatory immigration policies, which is a form of implicit hate speech targeting immigrants from non-Western European countries based on their national origin and ethnicity."
12878,implicit_hate,0.9,"The phrase 'white pride website' uses coded language that indirectly promotes prejudice. 'White pride' is often associated with white supremacist ideologies, which dehumanize and target individuals based on their race. The term 'pride' in this context is a euphemistic construction that disguises abusive intent. The context and historical usage of 'white pride' strongly suggest an implicit hateful message, even though it does not use explicit slurs or hate language."
19435,implicit_hate,0.95,"The text contains several features that classify it as implicit hate speech. Firstly, it uses abstract references and stereotypes to degrade a religious group ('Islam is evil' and 'it has nothing to offer our civilization'). These statements are generalized beliefs about a group of people, which is a key feature of implicit hate speech. Additionally, the phrase 'my space will remain a 100% Islam free zone as long as I live' can be seen as a call for action, urging the exclusion of a religious group. The language is coded and indirect, but the intent to promote prejudice is clear. Therefore, the text is classified as implicit hate speech with a high confidence level."
18458,implicit_hate,0.85,"The text contains coded language and abstract references that promote prejudice against 'lower' 'white people.' The use of quotation marks around 'lower' and 'white people' suggests a derogatory tone, and the phrase 'who don't hold your establis' implies a negative stereotype or dehumanization of a specific group. The overall intent seems to be to convey prejudicial attitudes without using explicit hate language, which aligns with the definition of implicit hate speech."
14371,implicit_hate,0.85,"The text uses coded language and abstract references to blame a specific group, the 'alt right,' for the actions of Donald Trump. This can be seen as a form of implicit hate speech because it perpetuates negative stereotypes and assigns blame to a group based on their perceived political affiliation, which can be linked to broader prejudicial attitudes. The statement does not explicitly use slurs or hateful language but implies a negative association and responsibility for actions that are perceived as harmful or controversial."
558,not_hate,0.95,"The text 'keep debating optics guys . keep arguing over the really really important' does not contain any coded language, abstract references, stereotypes, or other indirect ways of promoting prejudice. It does not target any protected categories or use any of the features typically associated with implicit hate speech. The language is neutral and does not incite fear, spread fearful stereotypes, or encourage harassment or discrimination against any group."
254,implicit_hate,0.95,"The text contains several features that align with implicit hate speech. Firstly, the phrase 'whores of babylon' is a derogatory and dehumanizing reference, which can be interpreted as a slur. Secondly, the text celebrates 'white genocide' and uses hashtags like '#whitegenocide' and '#waronwhites,' which are clear incitements of fear and promote harmful stereotypes against a protected category based on race. The use of these hashtags and the celebration of 'white genocide' are indirect ways of promoting prejudice and encouraging harmful actions against a specific group. The context and the coded language strongly suggest an intent to degrade and incite fear, making it implicit hate speech."
2427,implicit_hate,0.85,"The text contains elements of implicit hate speech. Specifically, it uses coded language and a call for action that could be interpreted as inciting fear or violence. The phrase 'milo might wind up in a body bag' suggests a threat of violence, and 'its cent . com for the antifa army' implies a call to action against a specific individual or group. The context and indirect language suggest a prejudicial attitude, aligning with the features of implicit hate speech."
3061,not_hate,0.95,"The text does not contain any coded language, abstract references, stereotypes, or other indirect ways of promoting prejudice against any protected categories. It primarily discusses political dynamics and speculations about political affiliations without targeting any group based on race, ethnicity, national origin, caste, sexual orientation, gender, gender identity, religious affiliation, age, disability, or serious disease. Therefore, it does not meet the criteria for implicit hate speech."
11509,implicit_hate,0.85,"The text contains coded language and stereotypes that promote prejudice. The phrase 'bruvuhs love them a beefy white woman' uses a stereotype about the preferences of a certain group, which can be interpreted as demeaning and objectifying. The use of the term 'bruvuhs' is also a coded reference that could be interpreted as derogatory. The overall tone and context suggest an implicitly prejudicial attitude, making it classifiable as implicit hate speech."
11411,not_hate,0.9,"The text 'dead baby jokes at planned parenthood : not funny give us back our tax ; via' does not contain any coded language, abstract references, stereotypes, or other indirect ways of promoting prejudice against any protected categories. The statement is a critique of a specific organization and a call for action regarding taxation, which does not target individuals or groups based on their protected characteristics. Therefore, it does not meet the criteria for implicit hate speech."
20451,implicit_hate,0.85,"The text uses coded language and abstract references to promote prejudice against undocumented immigrants. The phrase 'illegals immigrants are illegal' dehumanizes and criminalizes a group of people based on their immigration status, which is a protected characteristic. The text also perpetuates stereotypes by implying that undocumented immigrants are inherently law-breakers, which is a form of implicit hate speech."
15919,implicit_hate,0.85,The text uses coded language and abstract references to promote prejudice. The mention of 'hillary supported the kkk' is a misinformation tactic often used to incite fear and spread negative stereotypes about political opponents. The hashtag '#altright' further contextualizes the message within a movement known for promoting prejudicial attitudes. The text does not explicitly use slurs or hate language but relies on indirect and coded references to convey a prejudicial message.
12925,implicit_hate,0.95,"The text 'you go guys white power' contains the phrase 'white power,' which is a well-known coded reference to white supremacy. This phrase is often used to promote prejudice and discrimination against non-white individuals, making it a clear example of implicit hate speech. The context and the use of the phrase 'white power' strongly suggest an underlying prejudicial attitude, even though it is not explicitly hateful."
7537,implicit_hate,0.85,"The text uses sarcasm and rhetorical questions to convey a negative and prejudicial attitude towards Islam. The use of '#peaceful' and 'its most peaceful verse' in a sarcastic manner implies that Islam is not peaceful, which is a stereotype and a form of implicit hate speech. The experts agreed that the context and the use of sarcasm are key indicators of implicit hate speech, even though the language is not explicitly abusive."
43,implicit_hate,0.85,"The text uses coded language and abstract references to target a religious group, specifically by referring to a 'freedom from religion group' as 'troublemakers.' This indirectly promotes prejudice against religious groups by implying that they are causing problems. The context suggests a negative stereotype and a call for action against the group, aligning with the features of implicit hate speech."
13671,not_hate,0.95,"The text does not contain any coded language, abstract references, stereotypes, or other indirect ways of promoting prejudice against any protected category. The statement 'the word you are searching for joey is assault . not sure what world you grew up' does not target any individual or group based on race, ethnicity, national origin, caste, sexual orientation, gender, gender identity, religious affiliation, age, disability, or serious disease. It does not incite fear, spread fearful stereotypes, or encourage harassment or discrimination. There are no slurs, tropes, dehumanizing language, or hateful imagery present. The text appears to be a straightforward correction or critique directed at an individual named Joey, without any implicit hate speech elements."
13001,implicit_hate,0.85,The text 'rt more anti-jew hate from 
12067,implicit_hate,0.9,"The text uses coded language and sarcasm to convey prejudicial attitudes. It employs the phrase 'black lies matter' as a derogatory play on 'black lives matter,' which is a movement advocating for racial justice. The text also uses the term 'thug' in a context that implies criminality and violence, which is a stereotype often used against Black individuals. The rhetorical question and the sarcastic tone further reinforce negative stereotypes and dehumanize the group, fitting the criteria for implicit hate speech."
5348,implicit_hate,0.95,"The text uses coded language and abstract references to promote prejudice against non-white individuals and immigrants. The phrase 'solution all white go home to the white homeland of europe no more immigration' implies that non-white individuals and immigrants are a problem that needs to be solved by sending them away. This aligns with the definition of implicit hate speech, as it conveys prejudicial attitudes without using overt slurs or explicit hate language. The call for action ('no more immigration') and the depiction of identity groups as responsible for perceived problems ('solution all white go home') further support this classification."
4031,not_hate,0.9,"The text does not contain any coded language, abstract references, stereotypes, or other indirect ways of promoting prejudice. It criticizes 'detestable lies' and praises a religious liberty advocate, which does not target any protected category or promote prejudice. The language is critical but not hateful or implicitly hateful."
12352,implicit_hate,0.85,"The text uses coded language and abstract references to promote prejudice against non-white individuals. The phrase 'go fight for white existence without us white southerners' implies a sense of superiority and exclusion, suggesting that non-white individuals are not capable or worthy of contributing to the fight for 'white existence.' This aligns with the features of implicit hate speech, particularly through the use of stereotypes and euphemistic constructions."
15623,implicit_hate,0.85,"The text uses a generalized belief about a specific group ('white people') and implies that they are responsible for a negative act ('take more from the system than any other group'). This aligns with the feature of 'Perpetrators' in implicit hate speech, where an identity group is depicted as responsible for crimes or immoral acts. The language is indirect and does not use explicit slurs, but it conveys a prejudicial attitude through coded language."
6351,implicit_hate,0.9,"The text contains generalized negative statements about multiple religious groups, including Jews, Christians, and Muslims. It uses abstract references and stereotypes to convey prejudicial attitudes without using explicit slurs. The phrase 'they hate all Jews, Christians, & other religions & really hate all Muslims' implies a negative stereotype about these groups, suggesting that they are inherently hateful towards each other. This aligns with the definition of implicit hate speech, particularly through the use of stereotypes and abstract references."
16443,implicit_hate,0.9,"The text 'translation : blacks need welfare from whites .' contains implicit hate speech. It uses stereotypes (feature 1) by generalizing that 'blacks need welfare from whites,' which is a prejudicial attitude. The statement also implies a negative comparison (feature 3) and dehumanization (feature 4) by suggesting that a particular racial group is dependent on another, reinforcing negative stereotypes. The language is coded and indirect, fitting the definition of implicit hate speech."
349,implicit_hate,0.85,"The text contains several features that suggest implicit hate speech. Firstly, it uses coded language and stereotypes, such as 'spreadin hate, victimhood and dependence on your folks,' which can be interpreted as negative stereotypes about certain groups. The phrase 'white cats' is a euphemistic construction that indirectly refers to white people in a derogatory manner. The text also employs sarcasm, as seen in the phrase 'really dawg change your game up a little,' which implies a negative attitude towards the targeted group. Additionally, the hashtag '#novelconcept' adds a layer of sarcasm, reinforcing the negative implications. Overall, the text conveys prejudicial attitudes without using overt slurs or explicit hate language, fitting the definition of implicit hate speech."
3056,implicit_hate,0.85,"The text 'are all white people white supremacists?' can be classified as implicit hate speech. The statement uses a rhetorical question to imply that all white people are associated with white supremacy, which is a negative stereotype and a form of dehumanization. This indirectly promotes prejudice against white people based on their race, fitting the criteria for implicit hate speech. The experts agreed that the context and intent of the statement are to criticize or insult rather than to elicit a genuine answer, making it implicitly abusive."
20358,implicit_hate,0.95,"The text contains several elements that classify it as implicit hate speech. Firstly, it uses coded language and abstract references to target an individual based on perceived national origin and political affiliation. The phrase 'deport her to Syria' implies that the individual is not a legitimate member of the current society and should be removed, which is a form of dehumanization and incitement. The term 'traitor' suggests that the individual is responsible for immoral acts against the nation, which is a perpetrator stereotype. The use of the derogatory term 'bitch' and the nickname 'killary' are euphemistic constructions that convey abusive intent without using explicit slurs. Overall, the text promotes prejudice and hostility towards the targeted individual based on their perceived characteristics."
3150,not_hate,0.9,"The text 'dr . kevin macdonald trump  identity politics & political correctness #makeamericagreatagain' does not contain any explicit or implicit hate speech elements as defined. There are no stereotypes, perpetrators, comparisons, dehumanization, euphemistic constructions, calls for action, jokes, sarcasm, rhetorical questions, or other implicit abuse. The text references political topics and a hashtag commonly associated with a political slogan, but it does not target any protected categories with abuse or promote prejudice in any coded or indirect manner."
20263,implicit_hate,0.85,"The text 'throw them out now. turn them back. return them, whatever it takes.' contains a call for action that urges harmful actions against an unspecified group. The use of 'them' is an abstract reference that could be interpreted as targeting a protected category, such as immigrants or refugees. The language is coded and indirect, but the intent to promote prejudice and discrimination is clear. The call for action to 'throw them out' and 'return them' suggests a hostile attitude towards the group being referred to, which aligns with the definition of implicit hate speech."
11406,implicit_hate,0.85,"The term 'cucks' is a derogatory slur often used to demean individuals perceived as weak or submissive, particularly in political contexts. The statement 'cucks always side with the left' uses coded language to promote prejudice against a group of people based on their political beliefs, which can be linked to stereotypes and dehumanization. The reference to 'France and Austria' as examples further implies a broader negative stereotype about certain political groups or nationalities. This aligns with the features of implicit hate speech, particularly through the use of stereotypes and euphemistic constructions."
5592,implicit_hate,0.85,"The text contains a stereotype and a perpetrator reference. It generalizes 'white Italians' as 'gang kingpins' during a specific historical period, which can be seen as promoting a negative stereotype about a particular ethnic group. The use of 'gang kingpins' implies criminal behavior, which aligns with the 'Perpetrators' feature of implicit hate speech. The context and indirect language suggest a prejudicial attitude without using explicit slurs."
13109,implicit_hate,0.85,"The text 'a must-listen - young british muslims talk to about iraq and supporting #isis' contains implicit hate speech. The phrase 'supporting #isis' can be interpreted as inciting fear and spreading fearful stereotypes about Muslims, suggesting that they support terrorist activities. This aligns with the definition of implicit hate speech, which includes coded language and stereotypes that promote prejudice without using explicit hate language. The context and the use of the hashtag #isis imply a negative association with Muslims, which is a protected category."
6012,implicit_hate,0.85,"The text contains a stereotype that generalizes black people as being more racist than white people. This is an example of implicit hate speech because it uses a generalized belief to promote prejudice without using explicit slurs or hate language. The statement 'black people are more racist than white people' is a stereotype that demeans a protected category based on race. The use of 'sorry but is the truth' adds a layer of sarcasm, reinforcing the implicit nature of the hate speech."
16906,implicit_hate,0.85,"The text uses abstract references and perpetrator stereotypes to blame the 'mainstream media' for violence and destruction, which can be interpreted as a coded way of targeting a specific group perceived to be responsible for the media's content. The hashtag '#ferguson' provides context, suggesting that the text is referring to events related to racial tensions and protests, which further supports the classification as implicit hate speech."
18324,not_hate,0.95,"The text 'we are anonymous . we do not forgive . we do not forget . you should have expected us . #always' does not contain any coded language, abstract references, stereotypes, or other indirect ways of promoting prejudice against any protected categories. It does not reference any specific group based on race, ethnicity, national origin, caste, sexual orientation, gender, gender identity, religious affiliation, age, disability, or serious disease. The text appears to be a general statement of defiance or resistance, commonly associated with the hacker group Anonymous, rather than targeted hate speech."
17834,implicit_hate,0.95,"The text 'extinction of america's white population speeds up #swrm #extinction #whitepopulation #whitegenocide' contains coded language and abstract references that promote prejudice and fear. The use of terms like 'extinction' and 'white genocide' suggests a dehumanizing and alarmist narrative targeting a protected category based on race. The hashtags reinforce this message, implying a call to action or incitement against the white population. The language is not explicit but relies on coded and abstract references to convey a prejudicial attitude, fitting the criteria for implicit hate speech."
6075,implicit_hate,0.85,"The text uses abstract references and stereotypes to imply that the Jewish minority is responsible for the government's actions being deemed hostile. This indirectly promotes prejudice against the Jewish community by suggesting they have undue influence, which aligns with the definition of implicit hate speech."
7701,not_hate,0.95,"The text 'can't stop the tide . british ns-group national action facing uk ban as home secretary lashes out via' does not contain any coded language, abstract references, stereotypes, or other indirect ways of promoting prejudice. It reports a factual event about a group facing a ban without any derogatory or prejudicial language. The context suggests a neutral reporting of an event rather than an attempt to incite hatred or promote prejudice."
4817,implicit_hate,0.95,"The text uses coded language and abstract references to promote prejudice against a protected category (white people). It employs the term 'diversity' in a sarcastic and misleading way, suggesting that diversity efforts are a form of 'ethnic cleansing' against white people. This indirectly conveys a prejudicial attitude and incites fear and negative stereotypes, aligning with the features of implicit hate speech."
8540,implicit_hate,0.85,"The text 'all i'll say is colonization is a white tradition.' uses coded language and abstract references to promote prejudice against a protected category (race). It implicitly associates 'white' people with the negative historical act of colonization, which can be seen as a form of dehumanization and perpetuation of stereotypes. The statement is indirect but conveys a prejudicial attitude, fitting the criteria for implicit hate speech."
5063,not_hate,0.9,"The text 'i blame priebus and he who went to jared' does not contain any coded language, abstract references, stereotypes, or other indirect ways of promoting prejudice against any protected categories. The statement is vague and does not target any specific group based on race, ethnicity, national origin, caste, sexual orientation, gender, gender identity, religious affiliation, age, disability, or serious disease. It does not incite fear, spread fearful stereotypes, or encourage harassment or discrimination. Therefore, it does not meet the criteria for implicit hate speech."
12130,implicit_hate,0.85,"The text '#religiousfreedom = scared white people' can be classified as implicit hate speech. The reasoning is as follows: The text uses sarcasm and a rhetorical equation to imply that the concept of religious freedom is driven by fear among white people. This indirectly stereotypes white people as being fearful and associates religious freedom with a negative emotion, which can be seen as demeaning. The use of 'scared' in this context can be interpreted as a euphemistic construction that disguises abusive intent. The experts agree that the text subtly promotes prejudice through coded language and abstract references, fitting the criteria for implicit hate speech."
1980,not_hate,0.95,"The text does not contain any coded language, abstract references, stereotypes, or other indirect ways of promoting prejudice. It discusses hiding from the NSA and references hashtags related to the 'New World Order' and 'police state,' which are political and social commentary rather than hate speech. There are no indications of stereotypes, dehumanization, or calls for harmful actions against any protected categories."
8235,implicit_hate,0.85,"The text 'wait there are white male democrats ?' uses sarcasm and a rhetorical question to imply a negative stereotype about white males and Democrats. The sarcastic tone suggests disbelief or mockery, which can be interpreted as promoting prejudice against these groups based on their race and political affiliation. The use of coded language and the context of the statement align with the features of implicit hate speech, particularly the use of sarcasm and rhetorical questions to convey an abusive implication."
9018,not_hate,0.95,"The text 'smoke screen . he's doing the jack hunter thing to atone for being sensible in the past .' does not contain any coded language, abstract references, stereotypes, or other indirect ways of promoting prejudice against any protected categories. It does not dehumanize, use slurs, or incite fear or harassment. The language is vague and does not target any specific group based on race, ethnicity, national origin, caste, sexual orientation, gender, gender identity, religious affiliation, age, disability, or serious disease. Therefore, it does not meet the criteria for implicit hate speech."
6386,not_hate,0.95,"The text primarily discusses Donald Trump's media skills and intelligence, using sarcasm to imply that he is not intelligent. While it uses sarcasm, it does not target any protected categories or promote prejudice. The text does not contain stereotypes, dehumanization, or any other features of implicit hate speech as defined. Therefore, it is classified as 'not_hate' with a high confidence level."
877,implicit_hate,0.85,"The text uses coded language and abstract references to promote prejudicial attitudes. The phrase 'white people resisting propaganda to racially miscegenate' implies a negative stereotype about interracial relationships and suggests that white people are being manipulated into such relationships. This aligns with the definition of implicit hate speech, as it conveys prejudicial attitudes without using overt slurs or explicit hate language. The use of the term 'miscegenate' is particularly telling, as it has historically been used in a derogatory context to refer to interracial relationships."
5307,implicit_hate,0.85,"The text references 'white nationalism' and 'mad jew conspiracies,' which are coded language and abstract references that promote prejudice against protected categories. The mention of 'white nationalism' aligns with promoting racist attitudes, and 'mad jew conspiracies' dehumanizes and stereotypes Jewish people. The context and indirect language suggest implicit hate speech."
799,not_hate,0.95,"The text does not contain any coded language, abstract references, stereotypes, or other indirect ways of promoting prejudice. It critiques the idea of a crisis related to immigrants but does not target any protected category with abuse or promote prejudicial attitudes. The tone is sarcastic but does not dehumanize or incite fear or harassment against any group."
17271,implicit_hate,0.85,"The text contains coded language and stereotypes that indirectly promote prejudice. The phrase 'self-hating white new englanders' and 'left coast radical' can be interpreted as derogatory and stereotypical, targeting specific groups based on their perceived political and cultural affiliations. This aligns with the features of implicit hate speech, particularly the use of stereotypes and euphemistic constructions."
20732,implicit_hate,0.85,"The text contains a call for action ('roll these people up and throw them out') which is a coded and indirect way of promoting prejudice. The phrase 'these people' is abstract and could be interpreted as targeting a specific group, especially given the context of January 20th, which is often associated with significant political events. The call for action is harmful and suggests a negative intent towards an unspecified group, fitting the criteria for implicit hate speech."
12343,implicit_hate,0.9,"The text uses coded language and stereotypes to imply that non-white civilizations are less civilized and prosperous than white ones. This indirectly promotes prejudice against non-white groups, fitting the criteria for implicit hate speech. The use of the term 'funny' and the generalization about 'categories of whiteness' being more civilized and prosperous than non-white civilizations aligns with the features of stereotypes and euphemistic constructions, which are key indicators of implicit hate speech."
3581,implicit_hate,0.85,"The term 'cuckoldry' is often used in a derogatory manner and can be interpreted as a coded reference to stereotypes about certain groups, particularly in the context of racial or gender-based slurs. It implies a negative stereotype and can be seen as dehumanizing or promoting prejudice indirectly. Therefore, it fits the criteria for implicit hate speech."
17325,implicit_hate,0.85,"The text uses coded language and abstract references to promote prejudice against a protected category (race). It employs rhetorical devices such as sarcasm and euphemistic constructions to convey a prejudicial attitude. The statement 'the white race are not the racist its aclu that's racist !' suggests a defensive stance that indirectly reinforces negative stereotypes about other races. The mention of 'whites died to stop slavery !' and 'we fought our countrymen in the bloodiest battle ever' can be seen as a form of dehumanization and perpetuation of stereotypes, implying that only whites have made significant sacrifices against slavery, which is a misleading and prejudicial narrative."
5499,implicit_hate,0.95,"The text uses coded language and abstract references to promote prejudice against non-white individuals. The phrase 'non-white conquering hordes' dehumanizes non-white people by likening them to an invading force, which is a form of dehumanization. The hashtag '#whitegenocide' references a violent event where a protected category (white people) is perceived as the primary target, intended to incite fear and spread fearful stereotypes. The overall message implies that white children need to be trained to defend against non-white people, which is a call for action that could be harmful. These elements collectively indicate implicit hate speech."
9222,implicit_hate,0.9,"The text uses coded language and stereotypes to imply that the black community is responsible for violence in Columbus, GA. This indirectly promotes prejudice by depicting a protected group as perpetrators of immoral acts, which aligns with the features of implicit hate speech."
4736,not_hate,0.9,"The text does not contain any coded language, abstract references, stereotypes, or other indirect ways of promoting prejudice. It is a sarcastic comment about the perception of racism rather than promoting prejudice itself. The text does not target any protected category with abuse or dehumanization. It is more of a critique of a particular viewpoint rather than an attack on a group."
6169,implicit_hate,0.85,"The text uses coded language and abstract references to convey prejudicial attitudes. The term 'diktat' is often used to imply an authoritarian or oppressive decree, which in this context suggests that the decision to support gay marriage is being imposed undemocratically. This can be seen as an attempt to incite fear or spread negative stereotypes about the LGBTQ+ community and their supporters, aligning with the features of implicit hate speech."
16841,implicit_hate,0.85,"The text uses coded language and stereotypes to convey prejudicial attitudes. It implies that protests by Black people are beneficial and justified, while protests by White people are inherently racist and evil. This comparison and the use of the term 'racist riot' for White protests suggest a biased and prejudicial viewpoint, which aligns with the definition of implicit hate speech."
13345,not_hate,0.7,"The text is incomplete and lacks context, making it impossible to determine if it targets a protected category. The phrase 'getting rid of' is concerning, but without more information, we can't classify it as implicit hate speech."
14208,not_hate,0.95,"The text discusses political strategy and voter demographics without using coded language, stereotypes, or any other features of implicit hate speech. It does not target any group with abuse based on protected characteristics. The language is neutral and factual, focusing on political gains and losses rather than promoting prejudice."
10184,not_hate,0.95,"The text discusses the differences between anarchists and communists, which are political ideologies and not protected categories. There are no coded references, stereotypes, dehumanization, or any other features of implicit hate speech present in the text. The language is neutral and informative, without any abusive intent or prejudicial attitudes."
5368,not_hate,0.95,"The text 'tell that to hunter wallace' does not contain any coded language, abstract references, stereotypes, or other indirect ways of promoting prejudice. It does not target any protected categories or use any of the features typically associated with implicit hate speech. The statement is neutral and does not convey any prejudicial attitudes."
11955,implicit_hate,0.95,"The text 'white pride america merges with the national socialist movement via' contains coded language and abstract references that promote prejudice. 'White pride' is often used as a euphemism for white supremacy, and 'national socialist movement' is a reference to Nazism, which is associated with hateful ideologies targeting various protected categories. The merging of these terms suggests an alignment with hateful ideologies, making it implicit hate speech."
20371,implicit_hate,0.9,"The text uses coded language and abstract references to promote prejudice against a specific group, in this case, law enforcement officers. The phrase 'dead cops' is a direct call for violence, which is a form of incitement. Additionally, the term 'race baiters' can be seen as a euphemistic construction that indirectly targets and dehumanizes individuals who advocate for racial justice, implying they are manipulative and harmful. The overall tone and context suggest an intent to incite fear and promote harmful actions against protected categories, aligning with the features of implicit hate speech."
13459,implicit_hate,0.85,"The text contains coded language and stereotypes that promote prejudice against feminists and white people. The phrase 'feminists who hate men' is a stereotype that generalizes feminists as man-haters, and 'want to blame the white race for everything wrong' is a coded reference that perpetuates the idea that white people are unfairly blamed for societal issues. These elements align with the features of implicit hate speech, particularly stereotypes and perpetrators."
19699,implicit_hate,0.9,"The text uses dehumanizing language ('feral bastards') to describe a group of people, which is a key feature of implicit hate speech. The term 'feral' likens people to animals, and 'bastards' is a derogatory term. The context suggests a negative stereotype about a certain socio-economic group, implying they are less than human and inherently problematic. This aligns with the definitions of dehumanization and stereotypes in implicit hate speech."
13488,implicit_hate,0.85,"The text uses abstract references and stereotypes to convey prejudicial attitudes. It generalizes about the intelligence of different racial and gender groups, which is a form of implicit hate speech. The statement 'no white women are on average closer to white men in intelligence than black men or women' implies a hierarchy of intelligence based on race and gender, which is a harmful stereotype."
7909,implicit_hate,0.85,"The text uses abstract references and euphemistic constructions to convey prejudicial attitudes. The statement 'it's only evil when white people do it' implies a double standard based on race, suggesting that actions are judged differently depending on the racial identity of the perpetrator. This indirectly promotes prejudice by reinforcing negative stereotypes and creating a divisive narrative. The use of coded language and the context in which it is presented strongly suggest implicit hate speech."
14624,implicit_hate,0.85,"The text uses coded language and abstract references to promote prejudice against a political group ('antifa') and a public official ('the mayor'). It implies that the mayor is responsible for violence and disorder, which can incite fear and spread negative stereotypes. The phrase 'blood of one of his' suggests blame and dehumanization, reinforcing the idea that the mayor is culpable for harm. This aligns with the features of implicit hate speech, particularly stereotypes, perpetrators, and dehumanization."
2758,implicit_hate,0.9,"The phrase 'white homeland in every state' uses coded language and abstract references to promote a prejudicial attitude. It implies a desire for racial segregation and the exclusion of non-white individuals, which aligns with the definition of implicit hate speech. The term 'white homeland' is a euphemistic construction that disguises abusive intent in indirect language, suggesting that non-white individuals are unwelcome or inferior. This interpretation is consistent with the guidelines for identifying implicit hate speech, particularly the use of coded language and abstract references to promote prejudice."
13043,not_hate,0.95,"The text does not contain any coded language, abstract references, stereotypes, or other indirect ways of promoting prejudice against any protected categories. It primarily compares two individuals, Varun Gandhi and Kumar Vishwas, without targeting any group based on race, ethnicity, national origin, caste, sexual orientation, gender, gender identity, religious affiliation, age, disability, or serious disease. The comparison is political in nature and does not dehumanize or incite fear or harassment against any group."
10575,not_hate,0.95,"The text does not contain any coded language, abstract references, stereotypes, or other indirect ways of promoting prejudice. It is a direct challenge to an IQ test with a monetary wager, which does not target any protected categories or promote any form of prejudice. The context is competitive but not hateful."
13283,implicit_hate,0.9,"The text uses coded language and abstract references to promote prejudice against white people. It suggests that 'greed' is responsible for creating 'anti-white / pro-nonwhite propaganda,' which is then 'fed to white kids.' This implies a negative stereotype about non-white people and a conspiracy theory that aims to harm white people. The language is indirect but conveys a prejudicial attitude, fitting the criteria for implicit hate speech."
19259,implicit_hate,0.85,"The text uses coded language and abstract references to convey prejudicial attitudes. The phrase 'california the sewer state' can be interpreted as a derogatory comparison, implying that California is dirty or contaminated, which could be a metaphor for the people living there. This aligns with the feature of 'Comparisons' and 'Euphemistic Constructions,' where the abusive intent is disguised in indirect language. The context suggests a negative stereotype about the state and its inhabitants, which could be interpreted as implicit hate speech."
